ID,Area Name,Hood ID,Population 2023,Value Year,Count,Rate
1,South Eglinton-Davisville,174,21987,2014,5.0,27.3792572
2,North Toronto,173,15077,2014,4.0,34.39676666
3,Dovercourt Village,172,13837,2014,8.0,58.85815048
4,Junction-Wallace Emerson,171,26240,2014,19.0,80.89581299
5,Yonge-Bay Corridor,170,14731,2014,12.0,116.279068
6,Bay-Cloverhill,169,19055,2014,6.0,42.84490204
7,Bendale-Glen Andrew,156,20773,2014,35.0,187.7581635
8,Downsview,155,17003,2014,37.0,234.5037384
9,Oakdale-Beverley Heights,154,21503,2014,66.0,324.5316467
10,Avondale,153,16149,2014,9.0,70.12622833
11,East Willowdale,152,18285,2014,17.0,107.4996872
12,Yonge-Doris,151,23234,2014,7.0,32.48259735
13,Fenside-Parkwoods,150,22909,2014,19.0,88.59461212
14,Parkwoods-O'Connor Hills,149,14788,2014,16.0,110.7803116
15,East L'Amoreaux,148,23988,2014,7.0,30.8085022
16,L'Amoreaux West,147,24374,2014,11.0,48.50515747
17,Malvern East,146,28098,2014,18.0,66.16187286
18,Malvern West,145,19412,2014,7.0,37.4511795
19,Morningside Heights,144,28167,2014,31.0,117.1491165
20,West Rouge,143,22396,2014,30.0,142.6533508
21,Woburn North,142,29500,2014,26.0,93.23006439
22,Golfdale-Cedarbrae-Woburn,141,28651,2014,22.0,81.35794067
23,Guildwood,140,10332,2014,2.0,20.20610237
24,Scarborough Village,139,17713,2014,20.0,117.7648239
25,Eglinton East,138,24231,2014,19.0,82.33306122
26,West Hill,136,29259,2014,22.0,79.80267334
27,Morningside,135,18463,2014,21.0,117.7724152
28,Highland Creek,134,13871,2014,25.0,190.2008514
29,Centennial Scarborough,133,14609,2014,8.0,58.52231216
30,Milliken,130,28371,2014,39.0,143.1087646
31,Agincourt North,129,31260,2014,17.0,56.12783813
32,Agincourt South-Malvern West,128,28097,2014,33.0,139.5407867
33,Dorset Park,126,26286,2014,51.0,203.8776703
34,Ionview,125,14121,2014,5.0,35.97122192
35,Kennedy Park,124,18173,2014,26.0,146.9590759
36,Cliffcrest,123,17922,2014,19.0,117.1248932
37,Birchcliffe-Cliffside,122,23417,2014,13.0,58.31949997
38,Downtown Yonge East,168,18023,2014,27.0,204.2514496
39,Church-Wellesley,167,22938,2014,11.0,62.40072632
40,St Lawrence-East Bayfront-The Islands,166,31003,2014,20.0,88.66033936
41,Harbourfront-CityPlace,165,31477,2014,14.0,60.38908005
42,Wellington Place,164,28870,2014,28.0,189.2403412
43,Fort York-Liberty Village,163,21860,2014,10.0,66.61781311
44,West Queen West,162,15136,2014,12.0,90.6960907
45,Humber Bay Shores,161,20822,2014,7.0,47.67418289
46,Mimico-Queensway,160,18313,2014,28.0,164.8804626
47,Etobicoke City Centre,159,25495,2014,64.0,328.9642639
48,Islington,158,25937,2014,26.0,112.5589828
49,Bendale South,157,10881,2014,10.0,93.17927551
50,Caledonia-Fairbank,109,10581,2014,11.0,107.3066025
51,Briar Hill-Belgravia,108,15146,2014,14.0,94.8059845
52,Oakwood Village,107,22404,2014,20.0,91.84844971
53,Humewood-Cedarvale,106,15620,2014,11.0,74.84520721
54,Lawrence Park North,105,15581,2014,23.0,152.4390259
55,Lawrence Park South,103,16778,2014,15.0,94.80470276
56,Forest Hill North,102,13172,2014,12.0,92.52120209
57,Forest Hill South,101,12160,2014,5.0,45.19978333
58,Yonge-Eglinton,100,13743,2014,6.0,50.9857254
59,Mount Pleasant East,99,18084,2014,7.0,40.96681595
60,Rosedale-Moore Park,98,23053,2014,10.0,47.19207001
61,Yonge-St.Clair,97,13953,2014,2.0,15.9884882
62,Casa Loma,96,11972,2014,4.0,36.40335083
63,Annex,95,34502,2014,12.0,40.79135132
64,Wychwood,94,14609,2014,5.0,36.7728157
65,Corso Italia-Davenport,92,14784,2014,16.0,111.0494156
66,Weston-Pelham Park,91,12330,2014,23.0,195.0805817
67,Junction Area,90,15252,2014,25.0,173.8767548
68,Oakridge,121,15389,2014,21.0,149.7967072
69,Clairlea-Birchmount,120,28782,2014,44.0,166.6540375
70,Wexford/Maryvale,119,29870,2014,59.0,209.2792206
71,Tam O'Shanter-Sullivan,118,29770,2014,23.0,82.25743103
72,Steeles,116,26395,2014,20.0,78.85502625
73,Mount Dennis,115,14256,2014,27.0,198.5878143
74,Lambton Baby Point,114,8294,2014,7.0,85.147789
75,Weston,113,19809,2014,55.0,296.3362122
76,Beechborough-Greenbrook,112,7057,2014,10.0,150.511734
77,Rockcliffe-Smythe,111,23453,2014,48.0,208.017334
78,Keelesdale-Eglinton West,110,11969,2014,18.0,157.97789
79,Palmerston-Little Italy,80,14699,2014,13.0,90.29032135
80,University,79,7564,2014,8.0,113.6686554
81,Kensington-Chinatown,78,21229,2014,24.0,129.5266876
82,North St.James Town,74,20492,2014,22.0,116.2913589
83,Moss Park,73,22207,2014,26.0,148.2579651
84,Regent Park,72,14166,2014,9.0,82.01950073
85,Cabbagetown-South St.James Town,71,11968,2014,8.0,68.92986298
86,South Riverdale,70,30135,2014,20.0,73.17965698
87,Blake-Jones,69,8229,2014,6.0,75.0
88,North Riverdale,68,12168,2014,12.0,98.11937714
89,Playter Estates-Danforth,67,7764,2014,2.0,25.93697357
90,Danforth,66,10173,2014,8.0,80.98805237
91,Greenwood-Coxwell,65,15400,2014,16.0,107.9039688
92,Woodbine Corridor,64,13282,2014,7.0,55.73692322
93,The Beaches,63,23097,2014,8.0,36.36033249
94,East End-Danforth,62,23011,2014,20.0,92.76868439
95,Taylor-Massey,61,16157,2014,12.0,74.56195068
96,Woodbine-Lumsden,60,8141,2014,2.0,24.57908249
97,Danforth East York,59,17883,2014,6.0,34.27787781
98,Old East York,58,9540,2014,3.0,31.62888718
99,Runnymede-Bloor West Village,89,10772,2014,15.0,144.3556976
100,High Park North,88,24474,2014,8.0,35.72385406
101,High Park-Swansea,87,26135,2014,19.0,81.06147766
102,Roncesvalles,86,15939,2014,12.0,77.29966736
103,South Parkdale,85,23054,2014,13.0,60.75334167
104,Little Portugal,84,17399,2014,11.0,76.60166931
105,Dufferin Grove,83,12709,2014,12.0,99.05893707
106,Trinity-Bellwoods,81,17814,2014,13.0,76.01005554
107,Don Valley Village,47,29424,2014,50.0,180.4402771
108,Pleasant View,46,16732,2014,11.0,66.6707077
109,Flemingdon Park,44,23485,2014,8.0,35.3138504
110,Victoria Village,43,18592,2014,20.0,113.5138168
111,Banbury-Don Mills,42,31047,2014,19.0,68.79820251
112,Bridle Path-Sunnybrook-York Mills,41,10707,2014,6.0,65.46644592
113,St.Andrew-Windfields,40,20205,2014,17.0,92.75931549
114,Bedford Park-Nortown,39,25583,2014,40.0,169.7648773
115,Lansing-Westgate,38,17872,2014,18.0,112.1425476
116,Willowdale West,37,19546,2014,9.0,54.23646927
117,Newtonbrook West,36,26265,2014,50.0,206.3387299
118,Westminster-Branson,35,27742,2014,29.0,108.8220978
119,Bathurst Manor,34,17255,2014,37.0,231.844101
120,Clanton Park,33,19089,2014,70.0,430.2132568
121,Englemount-Lawrence,32,24465,2014,29.0,129.1069336
122,Yorkdale-Glen Park,31,17258,2014,67.0,463.4433289
123,Brookhaven-Amesbury,30,18738,2014,39.0,211.8644104
124,Maple Leaf,29,10575,2014,7.0,68.41281891
125,Rustic,28,10404,2014,7.0,69.27263641
126,York University Heights,27,29897,2014,108.0,374.7267761
127,Glenfield-Jane Heights,25,32251,2014,45.0,142.1486511
128,Broadview North,57,12200,2014,2.0,16.72800255
129,Leaside-Bennington,56,18185,2014,11.0,63.80880737
130,Thorncliffe Park,55,22508,2014,13.0,62.18608093
131,O'Connor-Parkview,54,19901,2014,22.0,115.5401535
132,Henry Farm,53,22782,2014,14.0,95.57618713
133,Bayview Village,52,25685,2014,25.0,121.7789459
134,Newtonbrook East,50,17338,2014,15.0,92.14891052
135,Bayview Woods-Steeles,49,13641,2014,16.0,121.0653763
136,Hillcrest Village,48,18076,2014,11.0,61.92298889
137,Alderwood,20,13503,2014,9.0,72.61578369
138,Long Branch,19,11601,2014,9.0,87.6509552
139,New Toronto,18,12205,2014,9.0,78.38356018
140,Stonegate-Queensway,16,26728,2014,39.0,152.34375
141,Kingsway South,15,10257,2014,18.0,191.6320648
142,Etobicoke West Mall,13,12713,2014,11.0,95.34541321
143,Markland Wood,12,10741,2014,8.0,74.67562866
144,Eringate-Centennial-West Deane,11,19558,2014,28.0,145.7346649
145,Princess-Rosethorn,10,12552,2014,21.0,183.4381561
146,Edenbridge-Humber Valley,9,17271,2014,26.0,167.9586639
147,Humber Heights-Westmount,8,11398,2014,27.0,262.4927063
148,Willowridge-Martingrove-Richview,7,24097,2014,45.0,198.9741821
149,Kingsview Village-The Westway,6,22759,2014,57.0,251.7111969
150,Elms-Old Rexdale,5,9884,2014,7.0,71.29761505
151,Rexdale-Kipling,4,10722,2014,13.0,121.4272385
152,Thistletown-Beaumond Heights,3,10530,2014,10.0,96.12611389
153,Mount Olive-Silverstone-Jamestown,2,35386,2014,62.0,182.4226837
154,West Humber-Clairville,1,36388,2014,309.0,897.2907104
155,Black Creek,24,23047,2014,42.0,186.9824524
156,Pelmo Park-Humberlea,23,12121,2014,29.0,287.043457
157,Humbermede,22,16568,2014,36.0,221.6339417
158,Humber Summit,21,13425,2014,69.0,535.5479736
1,South Eglinton-Davisville,174,21987,2015,4.0,21.77937508
2,North Toronto,173,15077,2015,1.0,8.637070656
3,Dovercourt Village,172,13837,2015,10.0,74.06310272
4,Junction-Wallace Emerson,171,26240,2015,17.0,71.31769562
5,Yonge-Bay Corridor,170,14731,2015,20.0,182.798645
6,Bay-Cloverhill,169,19055,2015,4.0,27.40289116
7,Bendale-Glen Andrew,156,20773,2015,37.0,195.6016083
8,Downsview,155,17003,2015,32.0,202.8140411
9,Oakdale-Beverley Heights,154,21503,2015,70.0,345.2187195
10,Avondale,153,16149,2015,4.0,29.54209709
11,East Willowdale,152,18285,2015,19.0,119.0625381
12,Yonge-Doris,151,23234,2015,5.0,23.13636589
13,Fenside-Parkwoods,150,22909,2015,16.0,74.91338348
14,Parkwoods-O'Connor Hills,149,14788,2015,18.0,124.7574158
15,East L'Amoreaux,148,23988,2015,8.0,35.5492363
16,L'Amoreaux West,147,24374,2015,12.0,53.30490494
17,Malvern East,146,28098,2015,13.0,48.33073044
18,Malvern West,145,19412,2015,18.0,97.01934814
19,Morningside Heights,144,28167,2015,24.0,90.840271
20,West Rouge,143,22396,2015,29.0,138.0689392
21,Woburn North,142,29500,2015,16.0,57.49604797
22,Golfdale-Cedarbrae-Woburn,141,28651,2015,19.0,70.54019165
24,Scarborough Village,139,17713,2015,15.0,88.55827332
25,Eglinton East,138,24231,2015,21.0,91.44350433
26,West Hill,136,29259,2015,18.0,65.13479614
27,Morningside,135,18463,2015,17.0,95.844841
28,Highland Creek,134,13871,2015,11.0,84.75881958
29,Centennial Scarborough,133,14609,2015,7.0,51.18081284
30,Milliken,130,28371,2015,43.0,159.1001587
31,Agincourt North,129,31260,2015,29.0,96.89598846
32,Agincourt South-Malvern West,128,28097,2015,29.0,121.3033829
33,Dorset Park,126,26286,2015,42.0,167.8187561
34,Ionview,125,14121,2015,12.0,85.93526459
35,Kennedy Park,124,18173,2015,12.0,68.08124542
36,Cliffcrest,123,17922,2015,13.0,80.17762756
37,Birchcliffe-Cliffside,122,23417,2015,17.0,76.32902527
38,Downtown Yonge East,168,18023,2015,19.0,144.4976807
39,Church-Wellesley,167,22938,2015,10.0,55.16936874
40,St Lawrence-East Bayfront-The Islands,166,31003,2015,11.0,47.16576767
41,Harbourfront-CityPlace,165,31477,2015,14.0,56.06952667
42,Wellington Place,164,28870,2015,20.0,120.3876495
43,Fort York-Liberty Village,163,21860,2015,15.0,89.90649414
44,West Queen West,162,15136,2015,7.0,52.15318298
45,Humber Bay Shores,161,20822,2015,8.0,50.30813599
46,Mimico-Queensway,160,18313,2015,26.0,151.4533691
47,Etobicoke City Centre,159,25495,2015,76.0,374.7904053
48,Islington,158,25937,2015,24.0,103.1149292
49,Bendale South,157,10881,2015,12.0,111.5345306
50,Caledonia-Fairbank,109,10581,2015,4.0,39.10832977
51,Briar Hill-Belgravia,108,15146,2015,14.0,95.27698517
52,Oakwood Village,107,22404,2015,12.0,55.29189682
53,Humewood-Cedarvale,106,15620,2015,7.0,47.69042206
54,Lawrence Park North,105,15581,2015,22.0,146.315506
55,Lawrence Park South,103,16778,2015,28.0,177.6762543
56,Forest Hill North,102,13172,2015,13.0,100.1386566
57,Forest Hill South,101,12160,2015,13.0,118.4942093
58,Yonge-Eglinton,100,13743,2015,9.0,75.17540741
59,Mount Pleasant East,99,18084,2015,4.0,23.29102135
60,Rosedale-Moore Park,98,23053,2015,26.0,122.9140091
61,Yonge-St.Clair,97,13953,2015,3.0,23.73042297
62,Casa Loma,96,11972,2015,3.0,27.19115448
63,Annex,95,34502,2015,15.0,50.73395157
64,Wychwood,94,14609,2015,15.0,110.2049789
65,Corso Italia-Davenport,92,14784,2015,9.0,62.41331482
66,Weston-Pelham Park,91,12330,2015,16.0,138.3604279
67,Junction Area,90,15252,2015,24.0,166.91008
68,Oakridge,121,15389,2015,15.0,107.020546
69,Clairlea-Birchmount,120,28782,2015,30.0,112.2124557
70,Wexford/Maryvale,119,29870,2015,52.0,184.005661
71,Tam O'Shanter-Sullivan,118,29770,2015,19.0,68.26184082
72,Steeles,116,26395,2015,16.0,63.70187378
73,Mount Dennis,115,14256,2015,14.0,102.744751
74,Lambton Baby Point,114,8294,2015,6.0,73.16181183
75,Weston,113,19809,2015,36.0,195.3336945
76,Beechborough-Greenbrook,112,7057,2015,7.0,105.9642715
77,Rockcliffe-Smythe,111,23453,2015,41.0,178.462616
78,Keelesdale-Eglinton West,110,11969,2015,14.0,122.5490189
79,Palmerston-Little Italy,80,14699,2015,16.0,111.5526733
80,University,79,7564,2015,7.0,99.97143555
81,Kensington-Chinatown,78,21229,2015,28.0,152.7717133
82,North St.James Town,74,20492,2015,11.0,57.88864517
83,Moss Park,73,22207,2015,21.0,114.9802856
84,Regent Park,72,14166,2015,14.0,126.9610977
85,Cabbagetown-South St.James Town,71,11968,2015,7.0,60.92254257
86,South Riverdale,70,30135,2015,23.0,83.16760254
87,Blake-Jones,69,8229,2015,5.0,62.85354996
88,North Riverdale,68,12168,2015,10.0,82.55593109
89,Playter Estates-Danforth,67,7764,2015,7.0,90.79118347
90,Danforth,66,10173,2015,4.0,40.49812698
91,Greenwood-Coxwell,65,15400,2015,17.0,114.6247711
92,Woodbine Corridor,64,13282,2015,10.0,78.91413879
93,The Beaches,63,23097,2015,24.0,109.1256332
94,East End-Danforth,62,23011,2015,14.0,64.89894104
95,Taylor-Massey,61,16157,2015,9.0,56.07825851
96,Woodbine-Lumsden,60,8141,2015,6.0,74.06493378
97,Danforth East York,59,17883,2015,10.0,57.07436752
98,Old East York,58,9540,2015,5.0,52.85971069
99,Runnymede-Bloor West Village,89,10772,2015,12.0,115.1079102
100,High Park North,88,24474,2015,14.0,62.30806732
101,High Park-Swansea,87,26135,2015,16.0,67.31173706
102,Roncesvalles,86,15939,2015,6.0,38.87520981
103,South Parkdale,85,23054,2015,20.0,93.34017944
104,Little Portugal,84,17399,2015,14.0,93.07891846
105,Dufferin Grove,83,12709,2015,7.0,57.70340347
106,Trinity-Bellwoods,81,17814,2015,16.0,94.33406067
107,Don Valley Village,47,29424,2015,28.0,101.2255554
108,Pleasant View,46,16732,2015,6.0,36.67033386
109,Flemingdon Park,44,23485,2015,7.0,30.96796989
110,Victoria Village,43,18592,2015,12.0,68.11602783
111,Banbury-Don Mills,42,31047,2015,21.0,75.96859741
112,Bridle Path-Sunnybrook-York Mills,41,10707,2015,12.0,129.8279724
113,St.Andrew-Windfields,40,20205,2015,25.0,137.1742096
114,Bedford Park-Nortown,39,25583,2015,40.0,170.3069763
115,Lansing-Westgate,38,17872,2015,22.0,134.8782959
116,Willowdale West,37,19546,2015,14.0,82.77166748
117,Newtonbrook West,36,26265,2015,24.0,98.86714935
118,Westminster-Branson,35,27742,2015,19.0,71.0891571
119,Bathurst Manor,34,17255,2015,23.0,143.9659424
120,Clanton Park,33,19089,2015,30.0,180.8972473
121,Englemount-Lawrence,32,24465,2015,21.0,93.48706818
122,Yorkdale-Glen Park,31,17258,2015,53.0,367.2394714
123,Brookhaven-Amesbury,30,18738,2015,42.0,229.3077087
124,Maple Leaf,29,10575,2015,18.0,176.7825623
125,Rustic,28,10404,2015,19.0,188.9043579
126,York University Heights,27,29897,2015,100.0,348.8940125
127,Glenfield-Jane Heights,25,32251,2015,51.0,162.7780762
128,Broadview North,57,12200,2015,4.0,33.61627197
129,Leaside-Bennington,56,18185,2015,14.0,81.71365356
130,Thorncliffe Park,55,22508,2015,12.0,56.64385223
131,O'Connor-Parkview,54,19901,2015,12.0,63.04838943
132,Henry Farm,53,22782,2015,12.0,77.61464691
133,Bayview Village,52,25685,2015,14.0,66.15319061
134,Newtonbrook East,50,17338,2015,8.0,49.5540123
135,Bayview Woods-Steeles,49,13641,2015,7.0,53.46776581
136,Hillcrest Village,48,18076,2015,10.0,57.00604248
137,Alderwood,20,13503,2015,18.0,145.4898224
138,Long Branch,19,11601,2015,15.0,145.475708
139,New Toronto,18,12205,2015,13.0,112.5833588
140,Stonegate-Queensway,16,26728,2015,32.0,125.254425
141,Kingsway South,15,10257,2015,16.0,170.648468
142,Etobicoke West Mall,13,12713,2015,14.0,119.9965744
143,Markland Wood,12,10741,2015,15.0,140.2524567
144,Eringate-Centennial-West Deane,11,19558,2015,24.0,125.6478729
145,Princess-Rosethorn,10,12552,2015,19.0,167.1064148
146,Edenbridge-Humber Valley,9,17271,2015,23.0,148.0813751
147,Humber Heights-Westmount,8,11398,2015,26.0,252.5252533
148,Willowridge-Martingrove-Richview,7,24097,2015,35.0,154.2733765
149,Kingsview Village-The Westway,6,22759,2015,50.0,221.1802216
150,Elms-Old Rexdale,5,9884,2015,19.0,194.7120361
151,Rexdale-Kipling,4,10722,2015,9.0,84.24599457
152,Thistletown-Beaumond Heights,3,10530,2015,15.0,144.1891785
153,Mount Olive-Silverstone-Jamestown,2,35386,2015,58.0,171.0409851
154,West Humber-Clairville,1,36388,2015,266.0,778.005249
155,Black Creek,24,23047,2015,45.0,201.7123108
156,Pelmo Park-Humberlea,23,12121,2015,31.0,295.1818848
157,Humbermede,22,16568,2015,34.0,211.0228424
158,Humber Summit,21,13425,2015,41.0,319.8627014
1,South Eglinton-Davisville,174,21987,2016,3.0,16.19258308
2,North Toronto,173,15077,2016,2.0,17.30552864
3,Dovercourt Village,172,13837,2016,18.0,133.8488922
4,Junction-Wallace Emerson,171,26240,2016,12.0,49.50699234
5,Yonge-Bay Corridor,170,14731,2016,20.0,172.81604
6,Bay-Cloverhill,169,19055,2016,6.0,39.40886688
7,Bendale-Glen Andrew,156,20773,2016,42.0,218.4087372
8,Downsview,155,17003,2016,38.0,240.187088
9,Oakdale-Beverley Heights,154,21503,2016,51.0,251.8518524
10,Avondale,153,16149,2016,6.0,42.05509186
11,East Willowdale,152,18285,2016,32.0,198.4127045
12,Yonge-Doris,151,23234,2016,4.0,18.41790199
13,Fenside-Parkwoods,150,22909,2016,17.0,79.74855804
14,Parkwoods-O'Connor Hills,149,14788,2016,10.0,69.2089386
15,East L'Amoreaux,148,23988,2016,13.0,58.20982361
16,L'Amoreaux West,147,24374,2016,15.0,66.92842865
17,Malvern East,146,28098,2016,18.0,67.54981995
18,Malvern West,145,19412,2016,18.0,97.55039978
19,Morningside Heights,144,28167,2016,16.0,60.48920822
20,West Rouge,143,22396,2016,7.0,33.31746674
21,Woburn North,142,29500,2016,22.0,79.11676788
22,Golfdale-Cedarbrae-Woburn,141,28651,2016,10.0,37.19961166
23,Guildwood,140,10332,2016,4.0,40.44080353
24,Scarborough Village,139,17713,2016,9.0,53.14437485
25,Eglinton East,138,24231,2016,22.0,96.01955414
26,West Hill,136,29259,2016,15.0,54.05015945
27,Morningside,135,18463,2016,14.0,79.17208862
28,Highland Creek,134,13871,2016,8.0,62.3441391
29,Centennial Scarborough,133,14609,2016,5.0,36.47505188
30,Milliken,130,28371,2016,35.0,130.3149872
31,Agincourt North,129,31260,2016,18.0,60.72259903
32,Agincourt South-Malvern West,128,28097,2016,27.0,111.4965286
33,Dorset Park,126,26286,2016,44.0,175.1801605
34,Ionview,125,14121,2016,6.0,42.70158768
35,Kennedy Park,124,18173,2016,13.0,73.82169342
36,Cliffcrest,123,17922,2016,11.0,67.7798996
37,Birchcliffe-Cliffside,122,23417,2016,15.0,67.22839355
38,Downtown Yonge East,168,18023,2016,17.0,129.6522217
39,Church-Wellesley,167,22938,2016,8.0,42.86326599
40,St Lawrence-East Bayfront-The Islands,166,31003,2016,7.0,29.00953102
41,Harbourfront-CityPlace,165,31477,2016,10.0,37.33851242
42,Wellington Place,164,28870,2016,25.0,135.4499664
43,Fort York-Liberty Village,163,21860,2016,14.0,76.1697464
44,West Queen West,162,15136,2016,7.0,51.10235214
45,Humber Bay Shores,161,20822,2016,7.0,40.88068771
46,Mimico-Queensway,160,18313,2016,28.0,160.771698
47,Etobicoke City Centre,159,25495,2016,103.0,487.2279968
48,Islington,158,25937,2016,33.0,140.2226563
49,Bendale South,157,10881,2016,7.0,64.73090363
50,Caledonia-Fairbank,109,10581,2016,11.0,107.47435
51,Briar Hill-Belgravia,108,15146,2016,15.0,102.3401794
52,Oakwood Village,107,22404,2016,26.0,119.7880707
53,Humewood-Cedarvale,106,15620,2016,17.0,115.6226654
54,Lawrence Park North,105,15581,2016,14.0,93.15323639
55,Lawrence Park South,103,16778,2016,20.0,127.0890274
56,Forest Hill North,102,13172,2016,8.0,61.41563034
57,Forest Hill South,101,12160,2016,9.0,82.40248871
58,Yonge-Eglinton,100,13743,2016,3.0,24.57203674
59,Mount Pleasant East,99,18084,2016,8.0,46.21339035
60,Rosedale-Moore Park,98,23053,2016,12.0,56.66257477
61,Yonge-St.Clair,97,13953,2016,7.0,54.69177246
62,Casa Loma,96,11972,2016,5.0,45.01665497
63,Annex,95,34502,2016,19.0,63.79478073
64,Wychwood,94,14609,2016,19.0,138.9599915
65,Corso Italia-Davenport,92,14784,2016,7.0,48.36257935
66,Weston-Pelham Park,91,12330,2016,16.0,140.7831116
67,Junction Area,90,15252,2016,20.0,138.7443695
68,Oakridge,121,15389,2016,11.0,78.33641815
69,Clairlea-Birchmount,120,28782,2016,49.0,180.5253601
70,Wexford/Maryvale,119,29870,2016,42.0,147.9290009
71,Tam O'Shanter-Sullivan,118,29770,2016,21.0,75.55043793
72,Steeles,116,26395,2016,31.0,124.2186279
73,Mount Dennis,115,14256,2016,18.0,131.5020447
74,Lambton Baby Point,114,8294,2016,1.0,12.19512177
75,Weston,113,19809,2016,40.0,217.9480133
76,Beechborough-Greenbrook,112,7057,2016,9.0,136.4670258
77,Rockcliffe-Smythe,111,23453,2016,34.0,148.2515106
78,Keelesdale-Eglinton West,110,11969,2016,16.0,139.2636414
79,Palmerston-Little Italy,80,14699,2016,14.0,97.67668915
80,University,79,7564,2016,13.0,186.0598297
