ID,Area Name,Hood ID,Population 2023,Value Year,Count,Rate
81,Kensington-Chinatown,78,21229,2016,30.0,164.9167175
82,North St.James Town,74,20492,2016,17.0,88.91678619
83,Moss Park,73,22207,2016,16.0,84.13967133
84,Regent Park,72,14166,2016,3.0,27.04408264
85,Cabbagetown-South St.James Town,71,11968,2016,9.0,78.91275787
86,South Riverdale,70,30135,2016,27.0,96.26698303
87,Blake-Jones,69,8229,2016,5.0,63.02785873
88,North Riverdale,68,12168,2016,7.0,58.14919281
89,Playter Estates-Danforth,67,7764,2016,7.0,90.59143066
90,Danforth,66,10173,2016,5.0,50.4744606
91,Greenwood-Coxwell,65,15400,2016,13.0,87.36559296
92,Woodbine Corridor,64,13282,2016,10.0,77.94232178
93,The Beaches,63,23097,2016,7.0,31.73595619
94,East End-Danforth,62,23011,2016,23.0,106.206131
95,Taylor-Massey,61,16157,2016,6.0,37.39715958
96,Woodbine-Lumsden,60,8141,2016,2.0,24.69135857
97,Danforth East York,59,17883,2016,12.0,68.22445679
98,Old East York,58,9540,2016,6.0,63.31785583
99,Runnymede-Bloor West Village,89,10772,2016,9.0,85.68164825
100,High Park North,88,24474,2016,7.0,30.96386147
101,High Park-Swansea,87,26135,2016,12.0,49.65243149
102,Roncesvalles,86,15939,2016,12.0,77.91701508
103,South Parkdale,85,23054,2016,23.0,106.9568481
104,Little Portugal,84,17399,2016,12.0,76.21951294
105,Dufferin Grove,83,12709,2016,8.0,65.68683624
106,Trinity-Bellwoods,81,17814,2016,23.0,136.2720642
107,Don Valley Village,47,29424,2016,28.0,101.2109146
108,Pleasant View,46,16732,2016,7.0,43.01868057
109,Flemingdon Park,44,23485,2016,5.0,22.11508751
110,Victoria Village,43,18592,2016,21.0,118.9936523
111,Banbury-Don Mills,42,31047,2016,7.0,25.24614906
112,Bridle Path-Sunnybrook-York Mills,41,10707,2016,11.0,117.8108597
113,St.Andrew-Windfields,40,20205,2016,10.0,55.05092239
114,Bedford Park-Nortown,39,25583,2016,30.0,127.8663406
115,Lansing-Westgate,38,17872,2016,26.0,156.6170654
116,Willowdale West,37,19546,2016,11.0,63.64267349
117,Newtonbrook West,36,26265,2016,45.0,184.6078033
118,Westminster-Branson,35,27742,2016,24.0,89.37216187
119,Bathurst Manor,34,17255,2016,25.0,155.7632446
120,Clanton Park,33,19089,2016,50.0,295.1768188
121,Englemount-Lawrence,32,24465,2016,23.0,102.1223679
122,Yorkdale-Glen Park,31,17258,2016,41.0,283.5800171
123,Brookhaven-Amesbury,30,18738,2016,30.0,164.0509644
124,Maple Leaf,29,10575,2016,15.0,147.7395782
125,Rustic,28,10404,2016,10.0,99.68102264
126,York University Heights,27,29897,2016,109.0,381.8532104
127,Glenfield-Jane Heights,25,32251,2016,65.0,209.0569916
128,Broadview North,57,12200,2016,7.0,58.97219849
129,Leaside-Bennington,56,18185,2016,3.0,17.57984161
130,Thorncliffe Park,55,22508,2016,5.0,23.24500275
131,O'Connor-Parkview,54,19901,2016,7.0,36.68186188
132,Henry Farm,53,22782,2016,10.0,61.28202057
133,Bayview Village,52,25685,2016,14.0,63.96783447
134,Newtonbrook East,50,17338,2016,8.0,49.86287689
135,Bayview Woods-Steeles,49,13641,2016,18.0,138.5574646
136,Hillcrest Village,48,18076,2016,22.0,126.6843262
137,Alderwood,20,13503,2016,17.0,137.2185059
138,Long Branch,19,11601,2016,13.0,125.0962296
139,New Toronto,18,12205,2016,10.0,85.80008698
140,Stonegate-Queensway,16,26728,2016,14.0,54.68536377
141,Kingsway South,15,10257,2016,9.0,95.93859863
142,Etobicoke West Mall,13,12713,2016,15.0,126.8391647
143,Markland Wood,12,10741,2016,13.0,121.4499283
144,Eringate-Centennial-West Deane,11,19558,2016,30.0,157.7204132
145,Princess-Rosethorn,10,12552,2016,24.0,211.8831177
146,Edenbridge-Humber Valley,9,17271,2016,28.0,179.2458801
147,Humber Heights-Westmount,8,11398,2016,17.0,164.6010895
148,Willowridge-Martingrove-Richview,7,24097,2016,49.0,214.7803955
149,Kingsview Village-The Westway,6,22759,2016,42.0,185.6025391
150,Elms-Old Rexdale,5,9884,2016,16.0,164.5751953
151,Rexdale-Kipling,4,10722,2016,22.0,206.1276093
152,Thistletown-Beaumond Heights,3,10530,2016,15.0,143.8297119
153,Mount Olive-Silverstone-Jamestown,2,35386,2016,43.0,126.9485092
154,West Humber-Clairville,1,36388,2016,323.0,950.5870972
155,Black Creek,24,23047,2016,50.0,225.1643677
156,Pelmo Park-Humberlea,23,12121,2016,26.0,238.3790283
157,Humbermede,22,16568,2016,47.0,293.3466492
158,Humber Summit,21,13425,2016,63.0,493.3437805
1,South Eglinton-Davisville,174,21987,2017,8.0,41.89797974
2,North Toronto,173,15077,2017,2.0,16.50028801
3,Dovercourt Village,172,13837,2017,11.0,81.20478058
4,Junction-Wallace Emerson,171,26240,2017,17.0,69.14504242
5,Yonge-Bay Corridor,170,14731,2017,14.0,115.9804459
6,Bay-Cloverhill,169,19055,2017,7.0,44.18076324
7,Bendale-Glen Andrew,156,20773,2017,25.0,128.008194
8,Downsview,155,17003,2017,31.0,192.954071
9,Oakdale-Beverley Heights,154,21503,2017,53.0,258.3349609
10,Avondale,153,16149,2017,1.0,6.854479313
11,East Willowdale,152,18285,2017,14.0,84.84334564
12,Yonge-Doris,151,23234,2017,10.0,45.36587524
13,Fenside-Parkwoods,150,22909,2017,29.0,134.1288605
14,Parkwoods-O'Connor Hills,149,14788,2017,17.0,116.7181625
15,East L'Amoreaux,148,23988,2017,11.0,48.55011749
16,L'Amoreaux West,147,24374,2017,14.0,61.49791336
17,Malvern East,146,28098,2017,27.0,100.2041168
18,Malvern West,145,19412,2017,30.0,160.9010468
19,Morningside Heights,144,28167,2017,25.0,93.42301941
20,West Rouge,143,22396,2017,8.0,37.57985687
21,Woburn North,142,29500,2017,22.0,78.09449768
22,Golfdale-Cedarbrae-Woburn,141,28651,2017,26.0,95.41984558
23,Guildwood,140,10332,2017,5.0,50.0
24,Scarborough Village,139,17713,2017,21.0,122.685051
25,Eglinton East,138,24231,2017,29.0,125.1078491
26,West Hill,136,29259,2017,31.0,110.5090561
27,Morningside,135,18463,2017,12.0,67.19300842
28,Highland Creek,134,13871,2017,14.0,107.6095276
29,Centennial Scarborough,133,14609,2017,9.0,64.7901535
30,Milliken,130,28371,2017,60.0,220.8236694
31,Agincourt North,129,31260,2017,33.0,110.0954132
32,Agincourt South-Malvern West,128,28097,2017,35.0,140.8734131
33,Dorset Park,126,26286,2017,41.0,161.4490967
34,Ionview,125,14121,2017,5.0,35.38570404
35,Kennedy Park,124,18173,2017,30.0,168.9950409
36,Cliffcrest,123,17922,2017,18.0,108.9786301
37,Birchcliffe-Cliffside,122,23417,2017,13.0,57.70596695
38,Downtown Yonge East,168,18023,2017,14.0,101.2731476
39,Church-Wellesley,167,22938,2017,17.0,87.88709259
40,St Lawrence-East Bayfront-The Islands,166,31003,2017,16.0,63.35379028
41,Harbourfront-CityPlace,165,31477,2017,20.0,72.47689819
42,Wellington Place,164,28870,2017,29.0,144.0993805
43,Fort York-Liberty Village,163,21860,2017,10.0,52.734272
44,West Queen West,162,15136,2017,6.0,43.06014252
45,Humber Bay Shores,161,20822,2017,19.0,107.3567657
46,Mimico-Queensway,160,18313,2017,22.0,124.9503021
47,Etobicoke City Centre,159,25495,2017,71.0,325.1213379
48,Islington,158,25937,2017,24.0,100.3344498
49,Bendale South,157,10881,2017,11.0,101.0750732
50,Caledonia-Fairbank,109,10581,2017,7.0,67.88866425
51,Briar Hill-Belgravia,108,15146,2017,10.0,67.64984131
52,Oakwood Village,107,22404,2017,14.0,64.00878143
53,Humewood-Cedarvale,106,15620,2017,22.0,147.7501678
54,Lawrence Park North,105,15581,2017,27.0,178.1472626
55,Lawrence Park South,103,16778,2017,16.0,100.452034
56,Forest Hill North,102,13172,2017,11.0,83.93102264
57,Forest Hill South,101,12160,2017,12.0,107.8457794
58,Yonge-Eglinton,100,13743,2017,2.0,16.0384922
59,Mount Pleasant East,99,18084,2017,10.0,57.15592194
60,Rosedale-Moore Park,98,23053,2017,4.0,18.5847702
61,Yonge-St.Clair,97,13953,2017,2.0,15.36452293
62,Casa Loma,96,11972,2017,8.0,70.92827606
63,Annex,95,34502,2017,24.0,78.70142365
64,Wychwood,94,14609,2017,12.0,86.66763306
65,Corso Italia-Davenport,92,14784,2017,12.0,82.42890167
66,Weston-Pelham Park,91,12330,2017,8.0,69.27606201
67,Junction Area,90,15252,2017,24.0,164.4511414
68,Oakridge,121,15389,2017,11.0,76.97690582
69,Clairlea-Birchmount,120,28782,2017,40.0,145.6876526
70,Wexford/Maryvale,119,29870,2017,67.0,233.3031616
71,Tam O'Shanter-Sullivan,118,29770,2017,18.0,63.83205032
72,Steeles,116,26395,2017,31.0,122.8209229
73,Mount Dennis,115,14256,2017,17.0,122.956749
74,Lambton Baby Point,114,8294,2017,9.0,109.1438293
75,Weston,113,19809,2017,42.0,225.3702545
76,Beechborough-Greenbrook,112,7057,2017,9.0,134.7507172
77,Rockcliffe-Smythe,111,23453,2017,50.0,216.5439606
78,Keelesdale-Eglinton West,110,11969,2017,29.0,250.1078033
79,Palmerston-Little Italy,80,14699,2017,15.0,103.8062286
80,University,79,7564,2017,7.0,98.80028534
81,Kensington-Chinatown,78,21229,2017,30.0,160.7889404
82,North St.James Town,74,20492,2017,14.0,72.10547638
83,Moss Park,73,22207,2017,21.0,107.4388657
84,Regent Park,72,14166,2017,10.0,86.31106567
85,Cabbagetown-South St.James Town,71,11968,2017,8.0,69.43841553
86,South Riverdale,70,30135,2017,37.0,130.1213226
87,Blake-Jones,69,8229,2017,8.0,99.98750305
88,North Riverdale,68,12168,2017,10.0,82.59002686
89,Playter Estates-Danforth,67,7764,2017,4.0,51.49330521
90,Danforth,66,10173,2017,4.0,40.0520668
91,Greenwood-Coxwell,65,15400,2017,13.0,86.57431793
92,Woodbine Corridor,64,13282,2017,5.0,38.58620071
93,The Beaches,63,23097,2017,11.0,49.33841705
94,East End-Danforth,62,23011,2017,25.0,114.0146866
95,Taylor-Massey,61,16157,2017,5.0,30.99237633
96,Woodbine-Lumsden,60,8141,2017,1.0,12.27747059
97,Danforth East York,59,17883,2017,9.0,50.85033035
99,Runnymede-Bloor West Village,89,10772,2017,20.0,188.9466248
100,High Park North,88,24474,2017,9.0,39.18666077
101,High Park-Swansea,87,26135,2017,14.0,57.06831741
102,Roncesvalles,86,15939,2017,20.0,128.7001343
103,South Parkdale,85,23054,2017,19.0,87.1359787
104,Little Portugal,84,17399,2017,18.0,112.3104782
105,Dufferin Grove,83,12709,2017,11.0,89.38729095
106,Trinity-Bellwoods,81,17814,2017,23.0,134.7866821
107,Don Valley Village,47,29424,2017,29.0,103.4753418
108,Pleasant View,46,16732,2017,17.0,103.7027969
109,Flemingdon Park,44,23485,2017,12.0,52.59697723
110,Victoria Village,43,18592,2017,14.0,78.41819
111,Banbury-Don Mills,42,31047,2017,16.0,56.56308365
112,Bridle Path-Sunnybrook-York Mills,41,10707,2017,3.0,31.39388847
113,St.Andrew-Windfields,40,20205,2017,16.0,86.5847702
114,Bedford Park-Nortown,39,25583,2017,47.0,197.1145782
115,Lansing-Westgate,38,17872,2017,28.0,166.4487
116,Willowdale West,37,19546,2017,13.0,73.58768463
117,Newtonbrook West,36,26265,2017,34.0,137.4292603
118,Westminster-Branson,35,27742,2017,18.0,66.42066193
119,Bathurst Manor,34,17255,2017,25.0,153.6948242
120,Clanton Park,33,19089,2017,27.0,156.0603485
121,Englemount-Lawrence,32,24465,2017,35.0,153.0523071
122,Yorkdale-Glen Park,31,17258,2017,52.0,349.1104431
123,Brookhaven-Amesbury,30,18738,2017,24.0,130.2507324
124,Maple Leaf,29,10575,2017,8.0,78.01072693
125,Rustic,28,10404,2017,11.0,108.5347824
126,York University Heights,27,29897,2017,93.0,322.0444641
127,Glenfield-Jane Heights,25,32251,2017,51.0,162.4100342
128,Broadview North,57,12200,2017,6.0,50.15045166
129,Leaside-Bennington,56,18185,2017,4.0,23.13877487
130,Thorncliffe Park,55,22508,2017,9.0,41.35459137
131,O'Connor-Parkview,54,19901,2017,10.0,51.86452866
132,Henry Farm,53,22782,2017,15.0,86.43041992
133,Bayview Village,52,25685,2017,21.0,93.27944183
134,Newtonbrook East,50,17338,2017,11.0,67.59247589
135,Bayview Woods-Steeles,49,13641,2017,21.0,159.9147186
136,Hillcrest Village,48,18076,2017,18.0,102.6928329
137,Alderwood,20,13503,2017,16.0,127.1860123
138,Long Branch,19,11601,2017,14.0,131.9136963
139,New Toronto,18,12205,2017,12.0,101.9021759
140,Stonegate-Queensway,16,26728,2017,35.0,135.3703308
141,Kingsway South,15,10257,2017,21.0,220.1950226
142,Etobicoke West Mall,13,12713,2017,9.0,75.0
143,Markland Wood,12,10741,2017,9.0,83.70536041
144,Eringate-Centennial-West Deane,11,19558,2017,29.0,151.2780457
145,Princess-Rosethorn,10,12552,2017,19.0,164.8303986
146,Edenbridge-Humber Valley,9,17271,2017,18.0,113.1648407
147,Humber Heights-Westmount,8,11398,2017,25.0,237.7329712
148,Willowridge-Martingrove-Richview,7,24097,2017,43.0,186.2600708
149,Kingsview Village-The Westway,6,22759,2017,36.0,158.1097107
150,Elms-Old Rexdale,5,9884,2017,12.0,122.5114822
151,Rexdale-Kipling,4,10722,2017,23.0,214.6323242
152,Thistletown-Beaumond Heights,3,10530,2017,23.0,219.3191528
153,Mount Olive-Silverstone-Jamestown,2,35386,2017,50.0,146.0877686
154,West Humber-Clairville,1,36388,2017,329.0,954.8409424
155,Black Creek,24,23047,2017,33.0,147.1506348
156,Pelmo Park-Humberlea,23,12121,2017,47.0,422.5858765
157,Humbermede,22,16568,2017,58.0,358.4450989
158,Humber Summit,21,13425,2017,83.0,643.1615601
1,South Eglinton-Davisville,174,21987,2018,15.0,76.16146088
2,North Toronto,173,15077,2018,4.0,31.53082085
3,Dovercourt Village,172,13837,2018,11.0,80.15155792
4,Junction-Wallace Emerson,171,26240,2018,29.0,115.8193207
5,Yonge-Bay Corridor,170,14731,2018,27.0,214.4899902
6,Bay-Cloverhill,169,19055,2018,15.0,90.91460419
7,Bendale-Glen Andrew,156,20773,2018,39.0,196.4042969
8,Downsview,155,17003,2018,31.0,189.4981384
9,Oakdale-Beverley Heights,154,21503,2018,77.0,369.9255371
10,Avondale,153,16149,2018,8.0,53.55469131
11,East Willowdale,152,18285,2018,14.0,82.65926361
12,Yonge-Doris,151,23234,2018,19.0,84.85931396
13,Fenside-Parkwoods,150,22909,2018,10.0,45.54563522
14,Parkwoods-O'Connor Hills,149,14788,2018,9.0,61.17871094
15,East L'Amoreaux,148,23988,2018,13.0,56.38690186
16,L'Amoreaux West,147,24374,2018,19.0,81.94246674
17,Malvern East,146,28098,2018,35.0,128.0175629
18,Malvern West,145,19412,2018,27.0,142.781601
19,Morningside Heights,144,28167,2018,47.0,172.8004761
20,West Rouge,143,22396,2018,14.0,64.7279129
21,Woburn North,142,29500,2018,24.0,83.98950195
22,Golfdale-Cedarbrae-Woburn,141,28651,2018,35.0,126.3857269
23,Guildwood,140,10332,2018,2.0,19.74333572
24,Scarborough Village,139,17713,2018,20.0,115.4267883
25,Eglinton East,138,24231,2018,11.0,46.75677872
26,West Hill,136,29259,2018,27.0,94.85665894
27,Morningside,135,18463,2018,12.0,66.31666565
28,Highland Creek,134,13871,2018,20.0,150.7158966
29,Centennial Scarborough,133,14609,2018,10.0,70.69136047
30,Milliken,130,28371,2018,91.0,330.0449829
31,Agincourt North,129,31260,2018,42.0,137.9627533
32,Agincourt South-Malvern West,128,28097,2018,38.0,148.6290894
33,Dorset Park,126,26286,2018,82.0,318.7932434
34,Ionview,125,14121,2018,3.0,21.06593704
35,Kennedy Park,124,18173,2018,30.0,167.1961212
36,Cliffcrest,123,17922,2018,23.0,136.3366852
37,Birchcliffe-Cliffside,122,23417,2018,24.0,105.0696106
38,Downtown Yonge East,168,18023,2018,48.0,329.4666748
39,Church-Wellesley,167,22938,2018,26.0,129.5659485
40,St Lawrence-East Bayfront-The Islands,166,31003,2018,20.0,75.72602081
41,Harbourfront-CityPlace,165,31477,2018,9.0,31.64890862
42,Wellington Place,164,28870,2018,40.0,183.3180542
43,Fort York-Liberty Village,163,21860,2018,13.0,66.43160248
44,West Queen West,162,15136,2018,7.0,49.25415039
45,Humber Bay Shores,161,20822,2018,9.0,49.17226791
46,Mimico-Queensway,160,18313,2018,13.0,72.75169373
47,Etobicoke City Centre,159,25495,2018,122.0,540.468689
48,Islington,158,25937,2018,36.0,147.426178
49,Bendale South,157,10881,2018,15.0,136.6618042
50,Caledonia-Fairbank,109,10581,2018,11.0,105.3639832
51,Briar Hill-Belgravia,108,15146,2018,36.0,240.384613
52,Oakwood Village,107,22404,2018,31.0,140.0876617
53,Humewood-Cedarvale,106,15620,2018,21.0,138.9072571
54,Lawrence Park North,105,15581,2018,39.0,253.8897247
55,Lawrence Park South,103,16778,2018,30.0,185.2194824
56,Forest Hill North,102,13172,2018,21.0,158.8502197
57,Forest Hill South,101,12160,2018,26.0,228.1502228
58,Yonge-Eglinton,100,13743,2018,11.0,86.20014191
59,Mount Pleasant East,99,18084,2018,15.0,84.65489197
60,Rosedale-Moore Park,98,23053,2018,31.0,141.4814453
61,Yonge-St.Clair,97,13953,2018,6.0,45.29669189
62,Casa Loma,96,11972,2018,18.0,156.8627472
63,Annex,95,34502,2018,34.0,108.5325775
64,Wychwood,94,14609,2018,21.0,149.084198
65,Corso Italia-Davenport,92,14784,2018,11.0,74.78414917
66,Weston-Pelham Park,91,12330,2018,14.0,119.0172577
67,Junction Area,90,15252,2018,38.0,256.8261719
68,Oakridge,121,15389,2018,15.0,102.8947754
69,Clairlea-Birchmount,120,28782,2018,48.0,172.3333282
70,Wexford/Maryvale,119,29870,2018,86.0,295.1371155
71,Tam O'Shanter-Sullivan,118,29770,2018,31.0,108.1156464
72,Steeles,116,26395,2018,24.0,93.74633789
73,Mount Dennis,115,14256,2018,16.0,114.1796875
74,Lambton Baby Point,114,8294,2018,16.0,192.2845764
75,Weston,113,19809,2018,55.0,290.1915283
76,Beechborough-Greenbrook,112,7057,2018,11.0,161.9075623
77,Rockcliffe-Smythe,111,23453,2018,53.0,227.0974426
78,Keelesdale-Eglinton West,110,11969,2018,23.0,195.4286652
79,Palmerston-Little Italy,80,14699,2018,20.0,136.8269806
80,University,79,7564,2018,10.0,138.792511
81,Kensington-Chinatown,78,21229,2018,23.0,119.8041458
82,North St.James Town,74,20492,2018,9.0,45.62506485
83,Moss Park,73,22207,2018,51.0,253.239975
84,Regent Park,72,14166,2018,10.0,82.64463043
85,Cabbagetown-South St.James Town,71,11968,2018,19.0,162.7827301
86,South Riverdale,70,30135,2018,41.0,141.7360992
87,Blake-Jones,69,8229,2018,10.0,123.4872818
88,North Riverdale,68,12168,2018,11.0,90.22309875
89,Playter Estates-Danforth,67,7764,2018,8.0,102.2102966
90,Danforth,66,10173,2018,11.0,108.9540405
91,Greenwood-Coxwell,65,15400,2018,17.0,111.9894562
92,Woodbine Corridor,64,13282,2018,12.0,91.58207703
93,The Beaches,63,23097,2018,32.0,141.70578
94,East End-Danforth,62,23011,2018,32.0,143.7491608
95,Taylor-Massey,61,16157,2018,12.0,73.76898193
96,Woodbine-Lumsden,60,8141,2018,2.0,24.36647224
97,Danforth East York,59,17883,2018,14.0,78.39624023
98,Old East York,58,9540,2018,9.0,93.81841278
99,Runnymede-Bloor West Village,89,10772,2018,26.0,243.0588074
100,High Park North,88,24474,2018,20.0,85.56515503
101,High Park-Swansea,87,26135,2018,21.0,84.10092163
102,Roncesvalles,86,15939,2018,22.0,139.6736755
103,South Parkdale,85,23054,2018,17.0,76.65599823
104,Little Portugal,84,17399,2018,12.0,73.16181183
105,Dufferin Grove,83,12709,2018,17.0,136.1852112
106,Trinity-Bellwoods,81,17814,2018,20.0,115.5735321
107,Don Valley Village,47,29424,2018,26.0,91.369133
108,Pleasant View,46,16732,2018,13.0,78.43610382
109,Flemingdon Park,44,23485,2018,8.0,34.69060135
110,Victoria Village,43,18592,2018,11.0,60.69635391
111,Banbury-Don Mills,42,31047,2018,28.0,96.76527405
112,Bridle Path-Sunnybrook-York Mills,41,10707,2018,9.0,91.8086319
113,St.Andrew-Windfields,40,20205,2018,24.0,127.1523209
114,Bedford Park-Nortown,39,25583,2018,49.0,201.5548553
115,Lansing-Westgate,38,17872,2018,16.0,93.39247894
116,Willowdale West,37,19546,2018,11.0,60.70305252
117,Newtonbrook West,36,26265,2018,51.0,202.718811
118,Westminster-Branson,35,27742,2018,35.0,127.7885284
119,Bathurst Manor,34,17255,2018,37.0,223.5379486
120,Clanton Park,33,19089,2018,42.0,236.8866272
121,Englemount-Lawrence,32,24465,2018,40.0,171.8286896
122,Yorkdale-Glen Park,31,17258,2018,63.0,409.4365234
123,Brookhaven-Amesbury,30,18738,2018,48.0,257.6489563
124,Maple Leaf,29,10575,2018,13.0,125.0841904
125,Rustic,28,10404,2018,15.0,146.298645
126,York University Heights,27,29897,2018,91.0,311.0047913
127,Glenfield-Jane Heights,25,32251,2018,68.0,213.8970184
128,Broadview North,57,12200,2018,6.0,49.60317612
129,Leaside-Bennington,56,18185,2018,40.0,227.5571747
130,Thorncliffe Park,55,22508,2018,13.0,59.00776291
131,O'Connor-Parkview,54,19901,2018,19.0,97.22648621
132,Henry Farm,53,22782,2018,16.0,86.80555725
133,Bayview Village,52,25685,2018,9.0,38.77973175
134,Newtonbrook East,50,17338,2018,14.0,84.42890167
135,Bayview Woods-Steeles,49,13641,2018,7.0,52.57623672
136,Hillcrest Village,48,18076,2018,25.0,140.9880371
137,Alderwood,20,13503,2018,25.0,194.7495575
138,Long Branch,19,11601,2018,11.0,101.1401215
139,New Toronto,18,12205,2018,12.0,100.5025101
140,Stonegate-Queensway,16,26728,2018,34.0,129.7412872
141,Kingsway South,15,10257,2018,10.0,102.9124222
142,Etobicoke West Mall,13,12713,2018,9.0,73.77049255
143,Markland Wood,12,10741,2018,19.0,175.3414612
144,Eringate-Centennial-West Deane,11,19558,2018,27.0,139.2398529
145,Princess-Rosethorn,10,12552,2018,21.0,178.1321564
146,Edenbridge-Humber Valley,9,17271,2018,18.0,110.885231
147,Humber Heights-Westmount,8,11398,2018,15.0,139.4700165
148,Willowridge-Martingrove-Richview,7,24097,2018,53.0,226.4957275
149,Kingsview Village-The Westway,6,22759,2018,55.0,239.8604431
150,Elms-Old Rexdale,5,9884,2018,33.0,334.1772156
151,Rexdale-Kipling,4,10722,2018,57.0,527.0457764
152,Thistletown-Beaumond Heights,3,10530,2018,44.0,415.8397217
153,Mount Olive-Silverstone-Jamestown,2,35386,2018,77.0,222.1837463
154,West Humber-Clairville,1,36388,2018,506.0,1443.899048
155,Black Creek,24,23047,2018,54.0,238.0112762
156,Pelmo Park-Humberlea,23,12121,2018,67.0,589.1663818
157,Humbermede,22,16568,2018,57.0,348.070343
158,Humber Summit,21,13425,2018,108.0,825.9406738
1,South Eglinton-Davisville,174,21987,2019,8.0,39.52764511
