ID,Area Name,Hood ID,Population 2023,Value Year,Count,Rate
2,North Toronto,173,15077,2019,4.0,30.23431587
3,Dovercourt Village,172,13837,2019,12.0,86.79299927
4,Junction-Wallace Emerson,171,26240,2019,23.0,90.59041595
5,Yonge-Bay Corridor,170,14731,2019,38.0,290.6754456
6,Bay-Cloverhill,169,19055,2019,13.0,75.99228668
7,Bendale-Glen Andrew,156,20773,2019,35.0,173.6541748
8,Downsview,155,17003,2019,69.0,415.8881226
9,Oakdale-Beverley Heights,154,21503,2019,93.0,441.5954285
10,Avondale,153,16149,2019,15.0,98.41873932
11,East Willowdale,152,18285,2019,30.0,173.3002167
12,Yonge-Doris,151,23234,2019,29.0,128.0014191
13,Fenside-Parkwoods,150,22909,2019,21.0,94.44569397
14,Parkwoods-O'Connor Hills,149,14788,2019,8.0,53.97382355
15,East L'Amoreaux,148,23988,2019,13.0,55.66498184
16,L'Amoreaux West,147,24374,2019,26.0,110.4643784
17,Malvern East,146,28098,2019,40.0,144.6811523
18,Malvern West,145,19412,2019,38.0,198.7135925
19,Morningside Heights,144,28167,2019,57.0,207.2727203
20,West Rouge,143,22396,2019,32.0,146.0320282
21,Woburn North,142,29500,2019,40.0,138.3891449
22,Golfdale-Cedarbrae-Woburn,141,28651,2019,21.0,74.89568329
23,Guildwood,140,10332,2019,3.0,29.31118774
24,Scarborough Village,139,17713,2019,20.0,114.3575974
25,Eglinton East,138,24231,2019,27.0,113.5360184
26,West Hill,136,29259,2019,46.0,159.8609924
27,Morningside,135,18463,2019,8.0,43.77565002
28,Highland Creek,134,13871,2019,27.0,200.7285767
29,Centennial Scarborough,133,14609,2019,22.0,153.6849518
30,Milliken,130,28371,2019,85.0,304.6158142
31,Agincourt North,129,31260,2019,42.0,136.3813477
32,Agincourt South-Malvern West,128,28097,2019,58.0,221.5093231
33,Dorset Park,126,26286,2019,61.0,234.8683167
34,Ionview,125,14121,2019,8.0,55.8854332
35,Kennedy Park,124,18173,2019,24.0,132.7140045
36,Cliffcrest,123,17922,2019,19.0,110.7871704
37,Birchcliffe-Cliffside,122,23417,2019,26.0,112.5541153
38,Downtown Yonge East,168,18023,2019,43.0,280.9355774
39,Church-Wellesley,167,22938,2019,17.0,81.97116852
40,St Lawrence-East Bayfront-The Islands,166,31003,2019,19.0,69.07834625
41,Harbourfront-CityPlace,165,31477,2019,14.0,47.96163177
42,Wellington Place,164,28870,2019,33.0,140.6110229
43,Fort York-Liberty Village,163,21860,2019,19.0,94.41462708
44,West Queen West,162,15136,2019,14.0,96.87240601
45,Humber Bay Shores,161,20822,2019,22.0,116.6861115
46,Mimico-Queensway,160,18313,2019,41.0,226.933075
47,Etobicoke City Centre,159,25495,2019,118.0,507.4613953
48,Islington,158,25937,2019,57.0,229.7738495
49,Bendale South,157,10881,2019,20.0,181.6860504
50,Caledonia-Fairbank,109,10581,2019,9.0,85.55133057
51,Briar Hill-Belgravia,108,15146,2019,19.0,125.8278122
52,Oakwood Village,107,22404,2019,40.0,179.3400269
53,Humewood-Cedarvale,106,15620,2019,16.0,104.5478287
54,Lawrence Park North,105,15581,2019,18.0,116.1965027
55,Lawrence Park South,103,16778,2019,27.0,164.7848663
56,Forest Hill North,102,13172,2019,27.0,203.1908417
57,Forest Hill South,101,12160,2019,20.0,172.3098145
58,Yonge-Eglinton,100,13743,2019,12.0,92.2013092
59,Mount Pleasant East,99,18084,2019,17.0,95.05171967
60,Rosedale-Moore Park,98,23053,2019,34.0,152.8158569
61,Yonge-St.Clair,97,13953,2019,6.0,44.62625504
62,Casa Loma,96,11972,2019,5.0,43.0329628
63,Annex,95,34502,2019,27.0,84.21709442
64,Wychwood,94,14609,2019,9.0,63.05170059
65,Corso Italia-Davenport,92,14784,2019,16.0,108.0934982
66,Weston-Pelham Park,91,12330,2019,13.0,108.8139267
67,Junction Area,90,15252,2019,31.0,207.2885284
68,Oakridge,121,15389,2019,9.0,60.6918869
69,Clairlea-Birchmount,120,28782,2019,71.0,252.2023315
70,Wexford/Maryvale,119,29870,2019,97.0,329.3606262
71,Tam O'Shanter-Sullivan,118,29770,2019,25.0,86.05555725
72,Steeles,116,26395,2019,31.0,119.8067627
73,Mount Dennis,115,14256,2019,23.0,162.5901337
74,Lambton Baby Point,114,8294,2019,10.0,119.5743179
75,Weston,113,19809,2019,46.0,239.0852356
76,Beechborough-Greenbrook,112,7057,2019,13.0,189.0359192
77,Rockcliffe-Smythe,111,23453,2019,38.0,161.8123016
78,Keelesdale-Eglinton West,110,11969,2019,33.0,277.6609192
79,Palmerston-Little Italy,80,14699,2019,13.0,88.29122162
80,University,79,7564,2019,12.0,163.6661224
81,Kensington-Chinatown,78,21229,2019,43.0,218.4182434
82,North St.James Town,74,20492,2019,20.0,100.0700455
83,Moss Park,73,22207,2019,43.0,207.8499603
84,Regent Park,72,14166,2019,23.0,182.8880463
85,Cabbagetown-South St.James Town,71,11968,2019,23.0,194.8491974
86,South Riverdale,70,30135,2019,38.0,129.5557556
87,Blake-Jones,69,8229,2019,8.0,97.90723419
88,North Riverdale,68,12168,2019,21.0,171.3726196
89,Playter Estates-Danforth,67,7764,2019,9.0,114.5038147
90,Danforth,66,10173,2019,8.0,78.70916748
91,Greenwood-Coxwell,65,15400,2019,29.0,189.2456207
92,Woodbine Corridor,64,13282,2019,8.0,60.47777557
93,The Beaches,63,23097,2019,21.0,92.05278015
94,East End-Danforth,62,23011,2019,20.0,88.727211
95,Taylor-Massey,61,16157,2019,11.0,67.32357788
96,Woodbine-Lumsden,60,8141,2019,8.0,97.05204773
97,Danforth East York,59,17883,2019,9.0,50.07511139
98,Old East York,58,9540,2019,4.0,41.46796417
99,Runnymede-Bloor West Village,89,10772,2019,29.0,269.0166931
100,High Park North,88,24474,2019,25.0,105.3962936
101,High Park-Swansea,87,26135,2019,29.0,114.4255066
102,Roncesvalles,86,15939,2019,14.0,88.25569153
103,South Parkdale,85,23054,2019,22.0,97.8473587
104,Little Portugal,84,17399,2019,11.0,65.85249329
105,Dufferin Grove,83,12709,2019,6.0,47.6530838
106,Trinity-Bellwoods,81,17814,2019,23.0,131.4661407
107,Don Valley Village,47,29424,2019,21.0,72.92679596
108,Pleasant View,46,16732,2019,24.0,143.859024
109,Flemingdon Park,44,23485,2019,9.0,38.7396698
110,Victoria Village,43,18592,2019,15.0,81.92691803
111,Banbury-Don Mills,42,31047,2019,43.0,145.9259491
112,Bridle Path-Sunnybrook-York Mills,41,10707,2019,11.0,109.7475815
113,St.Andrew-Windfields,40,20205,2019,40.0,208.4201813
114,Bedford Park-Nortown,39,25583,2019,63.0,255.3708954
115,Lansing-Westgate,38,17872,2019,25.0,143.9594574
116,Willowdale West,37,19546,2019,24.0,129.6946716
117,Newtonbrook West,36,26265,2019,59.0,231.427002
118,Westminster-Branson,35,27742,2019,34.0,123.1482468
119,Bathurst Manor,34,17255,2019,25.0,149.0846252
120,Clanton Park,33,19089,2019,44.0,243.4436188
121,Englemount-Lawrence,32,24465,2019,24.0,101.5271378
122,Yorkdale-Glen Park,31,17258,2019,62.0,391.8842163
123,Brookhaven-Amesbury,30,18738,2019,37.0,197.3754425
124,Maple Leaf,29,10575,2019,25.0,237.8008118
125,Rustic,28,10404,2019,38.0,367.4692993
126,York University Heights,27,29897,2019,147.0,497.7145691
127,Glenfield-Jane Heights,25,32251,2019,88.0,274.4339905
128,Broadview North,57,12200,2019,3.0,24.6103363
129,Leaside-Bennington,56,18185,2019,31.0,174.1181793
130,Thorncliffe Park,55,22508,2019,15.0,67.44604492
131,O'Connor-Parkview,54,19901,2019,28.0,142.0310364
132,Henry Farm,53,22782,2019,23.0,118.2154617
133,Bayview Village,52,25685,2019,38.0,159.5231171
134,Newtonbrook East,50,17338,2019,28.0,166.2905273
135,Bayview Woods-Steeles,49,13641,2019,21.0,155.9367371
136,Hillcrest Village,48,18076,2019,27.0,151.0489502
137,Alderwood,20,13503,2019,15.0,114.9777679
138,Long Branch,19,11601,2019,11.0,99.08124542
139,New Toronto,18,12205,2019,23.0,190.7447357
140,Stonegate-Queensway,16,26728,2019,36.0,136.1212921
141,Kingsway South,15,10257,2019,29.0,293.7303772
142,Etobicoke West Mall,13,12713,2019,12.0,97.05596924
143,Markland Wood,12,10741,2019,9.0,82.77384186
144,Eringate-Centennial-West Deane,11,19558,2019,41.0,209.965683
145,Princess-Rosethorn,10,12552,2019,28.0,233.3138885
146,Edenbridge-Humber Valley,9,17271,2019,23.0,139.2841949
147,Humber Heights-Westmount,8,11398,2019,19.0,173.3102264
148,Willowridge-Martingrove-Richview,7,24097,2019,43.0,181.764389
149,Kingsview Village-The Westway,6,22759,2019,40.0,173.7091217
150,Elms-Old Rexdale,5,9884,2019,28.0,282.1158752
151,Rexdale-Kipling,4,10722,2019,52.0,479.0419312
152,Thistletown-Beaumond Heights,3,10530,2019,52.0,488.7677307
153,Mount Olive-Silverstone-Jamestown,2,35386,2019,87.0,248.6993256
154,West Humber-Clairville,1,36388,2019,486.0,1368.358765
155,Black Creek,24,23047,2019,72.0,314.5478516
156,Pelmo Park-Humberlea,23,12121,2019,73.0,630.7240601
157,Humbermede,22,16568,2019,70.0,423.8314514
158,Humber Summit,21,13425,2019,134.0,1014.690308
1,South Eglinton-Davisville,174,21987,2020,15.0,72.59352112
2,North Toronto,173,15077,2020,11.0,80.35649109
3,Dovercourt Village,172,13837,2020,18.0,130.2554474
4,Junction-Wallace Emerson,171,26240,2020,44.0,172.3530121
5,Yonge-Bay Corridor,170,14731,2020,14.0,103.9192429
6,Bay-Cloverhill,169,19055,2020,9.0,51.12184143
7,Bendale-Glen Andrew,156,20773,2020,46.0,226.6009827
8,Downsview,155,17003,2020,52.0,311.4518433
9,Oakdale-Beverley Heights,154,21503,2020,103.0,487.2741089
10,Avondale,153,16149,2020,33.0,213.5784149
11,East Willowdale,152,18285,2020,23.0,131.0989532
12,Yonge-Doris,151,23234,2020,22.0,96.62260437
13,Fenside-Parkwoods,150,22909,2020,21.0,93.95552826
14,Parkwoods-O'Connor Hills,149,14788,2020,23.0,155.3319397
15,East L'Amoreaux,148,23988,2020,14.0,59.63537216
16,L'Amoreaux West,147,24374,2020,20.0,84.34191895
17,Malvern East,146,28098,2020,42.0,151.5424805
18,Malvern West,145,19412,2020,24.0,125.1564484
19,Morningside Heights,144,28167,2020,43.0,155.8479156
20,West Rouge,143,22396,2020,20.0,90.86366272
21,Woburn North,142,29500,2020,63.0,216.9272156
22,Golfdale-Cedarbrae-Woburn,141,28651,2020,37.0,131.340744
23,Guildwood,140,10332,2020,11.0,107.1706924
24,Scarborough Village,139,17713,2020,23.0,131.2560577
25,Eglinton East,138,24231,2020,33.0,138.2488403
26,West Hill,136,29259,2020,55.0,190.5817871
27,Morningside,135,18463,2020,32.0,174.7010956
28,Highland Creek,134,13871,2020,15.0,111.0124359
29,Centennial Scarborough,133,14609,2020,10.0,69.51686096
30,Milliken,130,28371,2020,71.0,253.5533142
31,Agincourt North,129,31260,2020,63.0,203.8900909
32,Agincourt South-Malvern West,128,28097,2020,63.0,236.7442017
33,Dorset Park,126,26286,2020,73.0,280.3379517
34,Ionview,125,14121,2020,6.0,42.08754349
35,Kennedy Park,124,18173,2020,31.0,171.4222565
36,Cliffcrest,123,17922,2020,19.0,109.7821655
37,Birchcliffe-Cliffside,122,23417,2020,20.0,86.38189697
38,Downtown Yonge East,168,18023,2020,25.0,156.7103424
39,Church-Wellesley,167,22938,2020,8.0,37.60635376
40,St Lawrence-East Bayfront-The Islands,166,31003,2020,13.0,45.71830368
41,Harbourfront-CityPlace,165,31477,2020,21.0,70.53133392
42,Wellington Place,164,28870,2020,40.0,160.0
43,Fort York-Liberty Village,163,21860,2020,16.0,77.81344604
44,West Queen West,162,15136,2020,12.0,82.20304108
45,Humber Bay Shores,161,20822,2020,17.0,88.10115814
46,Mimico-Queensway,160,18313,2020,34.0,187.5344696
47,Etobicoke City Centre,159,25495,2020,102.0,428.6975098
48,Islington,158,25937,2020,50.0,199.8720856
49,Bendale South,157,10881,2020,8.0,72.83984375
50,Caledonia-Fairbank,109,10581,2020,10.0,95.02993774
51,Briar Hill-Belgravia,108,15146,2020,37.0,244.7899475
52,Oakwood Village,107,22404,2020,24.0,107.5799026
53,Humewood-Cedarvale,106,15620,2020,26.0,169.1056976
54,Lawrence Park North,105,15581,2020,23.0,148.4541473
55,Lawrence Park South,103,16778,2020,30.0,182.4151764
56,Forest Hill North,102,13172,2020,42.0,316.6704407
57,Forest Hill South,101,12160,2020,38.0,323.7348633
58,Yonge-Eglinton,100,13743,2020,17.0,129.2284241
59,Mount Pleasant East,99,18084,2020,19.0,106.0741425
60,Rosedale-Moore Park,98,23053,2020,52.0,232.0496216
61,Yonge-St.Clair,97,13953,2020,9.0,66.49918365
62,Casa Loma,96,11972,2020,20.0,170.9986267
63,Annex,95,34502,2020,39.0,119.8046265
64,Wychwood,94,14609,2020,26.0,181.0963287
65,Corso Italia-Davenport,92,14784,2020,12.0,81.31734467
66,Weston-Pelham Park,91,12330,2020,19.0,157.807312
67,Junction Area,90,15252,2020,35.0,233.2089539
68,Oakridge,121,15389,2020,21.0,140.2899323
69,Clairlea-Birchmount,120,28782,2020,54.0,191.2858734
70,Wexford/Maryvale,119,29870,2020,88.0,298.0323181
71,Tam O'Shanter-Sullivan,118,29770,2020,39.0,133.5479279
72,Steeles,116,26395,2020,29.0,111.6931152
73,Mount Dennis,115,14256,2020,24.0,169.3838654
74,Lambton Baby Point,114,8294,2020,11.0,131.8154602
75,Weston,113,19809,2020,78.0,402.7469482
76,Beechborough-Greenbrook,112,7057,2020,15.0,216.9197388
77,Rockcliffe-Smythe,111,23453,2020,62.0,264.471283
78,Keelesdale-Eglinton West,110,11969,2020,23.0,193.2773132
79,Palmerston-Little Italy,80,14699,2020,16.0,108.8065262
80,University,79,7564,2020,6.0,81.33387756
81,Kensington-Chinatown,78,21229,2020,57.0,284.9430237
82,North St.James Town,74,20492,2020,27.0,134.1548309
83,Moss Park,73,22207,2020,41.0,194.3035889
84,Regent Park,72,14166,2020,11.0,84.74576569
85,Cabbagetown-South St.James Town,71,11968,2020,15.0,126.7641373
86,South Riverdale,70,30135,2020,39.0,132.1541138
87,Blake-Jones,69,8229,2020,7.0,85.54319763
88,North Riverdale,68,12168,2020,14.0,114.7352905
89,Playter Estates-Danforth,67,7764,2020,6.0,76.48183441
90,Danforth,66,10173,2020,7.0,68.90441895
91,Greenwood-Coxwell,65,15400,2020,30.0,195.8735962
92,Woodbine Corridor,64,13282,2020,11.0,83.10040283
93,The Beaches,63,23097,2020,24.0,105.0650101
94,East End-Danforth,62,23011,2020,28.0,123.6749115
95,Taylor-Massey,61,16157,2020,14.0,85.86323547
96,Woodbine-Lumsden,60,8141,2020,4.0,48.67364502
97,Danforth East York,59,17883,2020,16.0,89.24089813
98,Old East York,58,9540,2020,8.0,83.27261353
99,Runnymede-Bloor West Village,89,10772,2020,17.0,157.8165588
100,High Park North,88,24474,2020,18.0,75.32956696
101,High Park-Swansea,87,26135,2020,42.0,164.6865082
102,Roncesvalles,86,15939,2020,15.0,94.45843506
103,South Parkdale,85,23054,2020,17.0,75.10824585
104,Little Portugal,84,17399,2020,28.0,165.9062653
105,Dufferin Grove,83,12709,2020,18.0,142.8118134
106,Trinity-Bellwoods,81,17814,2020,15.0,85.52368927
107,Don Valley Village,47,29424,2020,36.0,124.5373077
108,Pleasant View,46,16732,2020,28.0,167.9462585
109,Flemingdon Park,44,23485,2020,18.0,77.40603638
110,Victoria Village,43,18592,2020,17.0,92.48680878
111,Banbury-Don Mills,42,31047,2020,50.0,167.8077545
112,Bridle Path-Sunnybrook-York Mills,41,10707,2020,16.0,157.4803162
113,St.Andrew-Windfields,40,20205,2020,31.0,160.0578308
114,Bedford Park-Nortown,39,25583,2020,81.0,326.0606995
115,Lansing-Westgate,38,17872,2020,46.0,263.3236084
116,Willowdale West,37,19546,2020,45.0,239.897644
117,Newtonbrook West,36,26265,2020,61.0,237.7240906
118,Westminster-Branson,35,27742,2020,49.0,177.349884
119,Bathurst Manor,34,17255,2020,46.0,272.932251
120,Clanton Park,33,19089,2020,43.0,235.0240479
121,Englemount-Lawrence,32,24465,2020,31.0,130.2521057
122,Yorkdale-Glen Park,31,17258,2020,88.0,544.4533691
123,Brookhaven-Amesbury,30,18738,2020,56.0,298.8579407
124,Maple Leaf,29,10575,2020,18.0,170.7294006
125,Rustic,28,10404,2020,22.0,212.4782715
126,York University Heights,27,29897,2020,187.0,631.6713867
127,Glenfield-Jane Heights,25,32251,2020,120.0,373.540863
128,Broadview North,57,12200,2020,7.0,57.41940689
129,Leaside-Bennington,56,18185,2020,43.0,240.2771606
130,Thorncliffe Park,55,22508,2020,20.0,89.62580872
131,O'Connor-Parkview,54,19901,2020,20.0,101.2812042
132,Henry Farm,53,22782,2020,21.0,103.2245407
133,Bayview Village,52,25685,2020,29.0,119.449707
134,Newtonbrook East,50,17338,2020,39.0,230.2107239
135,Bayview Woods-Steeles,49,13641,2020,16.0,118.5097427
136,Hillcrest Village,48,18076,2020,23.0,128.6281586
137,Alderwood,20,13503,2020,28.0,213.089798
138,Long Branch,19,11601,2020,24.0,213.466156
139,New Toronto,18,12205,2020,21.0,173.8698425
140,Stonegate-Queensway,16,26728,2020,49.0,185.0034027
141,Kingsway South,15,10257,2020,17.0,170.6655884
142,Etobicoke West Mall,13,12713,2020,10.0,80.44405365
143,Markland Wood,12,10741,2020,29.0,267.3796692
144,Eringate-Centennial-West Deane,11,19558,2020,51.0,261.2972717
145,Princess-Rosethorn,10,12552,2020,20.0,165.3029175
146,Edenbridge-Humber Valley,9,17271,2020,37.0,221.902359
147,Humber Heights-Westmount,8,11398,2020,23.0,207.5437622
148,Willowridge-Martingrove-Richview,7,24097,2020,70.0,295.0101013
149,Kingsview Village-The Westway,6,22759,2020,60.0,261.3126526
150,Elms-Old Rexdale,5,9884,2020,42.0,423.4297791
151,Rexdale-Kipling,4,10722,2020,40.0,369.4808655
152,Thistletown-Beaumond Heights,3,10530,2020,43.0,405.0871277
153,Mount Olive-Silverstone-Jamestown,2,35386,2020,87.0,248.039917
154,West Humber-Clairville,1,36388,2020,407.0,1139.545288
155,Black Creek,24,23047,2020,80.0,349.1620178
156,Pelmo Park-Humberlea,23,12121,2020,59.0,504.7048645
157,Humbermede,22,16568,2020,76.0,459.4088135
158,Humber Summit,21,13425,2020,110.0,832.1355591
1,South Eglinton-Davisville,174,21987,2021,15.0,71.58538055
2,North Toronto,173,15077,2021,14.0,99.69379425
3,Dovercourt Village,172,13837,2021,8.0,58.16489792
4,Junction-Wallace Emerson,171,26240,2021,35.0,136.9809418
5,Yonge-Bay Corridor,170,14731,2021,17.0,123.3492966
6,Bay-Cloverhill,169,19055,2021,22.0,122.3105545
7,Bendale-Glen Andrew,156,20773,2021,76.0,373.9053345
8,Downsview,155,17003,2021,61.0,364.7889099
9,Oakdale-Beverley Heights,154,21503,2021,115.0,544.946228
10,Avondale,153,16149,2021,34.0,218.7339172
11,East Willowdale,152,18285,2021,45.0,254.582489
12,Yonge-Doris,151,23234,2021,39.0,171.3683167
13,Fenside-Parkwoods,150,22909,2021,33.0,147.6972656
14,Parkwoods-O'Connor Hills,149,14788,2021,20.0,135.980423
15,East L'Amoreaux,148,23988,2021,19.0,80.96131134
16,L'Amoreaux West,147,24374,2021,18.0,75.77352142
17,Malvern East,146,28098,2021,43.0,155.5097504
18,Malvern West,145,19412,2021,22.0,115.0808182
19,Morningside Heights,144,28167,2021,76.0,275.9522095
20,West Rouge,143,22396,2021,38.0,172.6801758
21,Woburn North,142,29500,2021,56.0,193.3968811
22,Golfdale-Cedarbrae-Woburn,141,28651,2021,50.0,177.5442047
23,Guildwood,140,10332,2021,13.0,127.0523834
24,Scarborough Village,139,17713,2021,26.0,148.8776855
25,Eglinton East,138,24231,2021,42.0,176.2262421
26,West Hill,136,29259,2021,74.0,257.0426331
27,Morningside,135,18463,2021,32.0,175.3328552
28,Highland Creek,134,13871,2021,30.0,221.7294922
29,Centennial Scarborough,133,14609,2021,22.0,152.9477234
30,Milliken,130,28371,2021,80.0,286.2458801
31,Agincourt North,129,31260,2021,52.0,168.5520782
32,Agincourt South-Malvern West,128,28097,2021,39.0,144.9814148
33,Dorset Park,126,26286,2021,49.0,188.7446594
34,Ionview,125,14121,2021,10.0,70.69136047
35,Kennedy Park,124,18173,2021,33.0,183.6802826
36,Cliffcrest,123,17922,2021,31.0,178.4480743
37,Birchcliffe-Cliffside,122,23417,2021,30.0,130.0108337
38,Downtown Yonge East,168,18023,2021,45.0,272.9754333
39,Church-Wellesley,167,22938,2021,33.0,152.2983246
40,St Lawrence-East Bayfront-The Islands,166,31003,2021,31.0,106.3902817
41,Harbourfront-CityPlace,165,31477,2021,27.0,89.5611496
42,Wellington Place,164,28870,2021,48.0,182.3708191
43,Fort York-Liberty Village,163,21860,2021,14.0,67.18495178
44,West Queen West,162,15136,2021,13.0,88.682724
45,Humber Bay Shores,161,20822,2021,25.0,127.6421967
46,Mimico-Queensway,160,18313,2021,32.0,176.8053436
47,Etobicoke City Centre,159,25495,2021,118.0,488.4914856
48,Islington,158,25937,2021,58.0,231.1033173
49,Bendale South,157,10881,2021,15.0,137.7157593
50,Caledonia-Fairbank,109,10581,2021,9.0,86.04206848
51,Briar Hill-Belgravia,108,15146,2021,28.0,186.2816772
52,Oakwood Village,107,22404,2021,30.0,135.2082214
53,Humewood-Cedarvale,106,15620,2021,34.0,221.4839478
54,Lawrence Park North,105,15581,2021,46.0,298.3525696
55,Lawrence Park South,103,16778,2021,62.0,377.1977844
56,Forest Hill North,102,13172,2021,35.0,265.81604
57,Forest Hill South,101,12160,2021,75.0,635.5932007
58,Yonge-Eglinton,100,13743,2021,28.0,211.6242218
59,Mount Pleasant East,99,18084,2021,38.0,212.944809
60,Rosedale-Moore Park,98,23053,2021,73.0,325.2105103
61,Yonge-St.Clair,97,13953,2021,13.0,95.89141846
62,Casa Loma,96,11972,2021,21.0,179.3798523
63,Annex,95,34502,2021,39.0,118.6239624
64,Wychwood,94,14609,2021,13.0,90.43478394
65,Corso Italia-Davenport,92,14784,2021,23.0,156.8787994
66,Weston-Pelham Park,91,12330,2021,16.0,132.7360229
67,Junction Area,90,15252,2021,25.0,167.0006714
68,Oakridge,121,15389,2021,20.0,133.1912689
69,Clairlea-Birchmount,120,28782,2021,50.0,177.3678589
70,Wexford/Maryvale,119,29870,2021,92.0,312.04422
71,Tam O'Shanter-Sullivan,118,29770,2021,58.0,198.6981812
72,Steeles,116,26395,2021,45.0,173.7049408
73,Mount Dennis,115,14256,2021,26.0,184.0708008
74,Lambton Baby Point,114,8294,2021,11.0,132.9305115
75,Weston,113,19809,2021,60.0,309.4378662
76,Beechborough-Greenbrook,112,7057,2021,18.0,260.2660522
77,Rockcliffe-Smythe,111,23453,2021,47.0,201.786026
78,Keelesdale-Eglinton West,110,11969,2021,24.0,202.3097076
79,Palmerston-Little Italy,80,14699,2021,11.0,75.17769623
80,University,79,7564,2021,6.0,81.08107758
81,Kensington-Chinatown,78,21229,2021,25.0,123.6277313
