ID,Area Name,Hood ID,Population 2023,Value Year,Count,Rate
82,North St.James Town,74,20492,2021,20.0,99.41840363
83,Moss Park,73,22207,2021,50.0,233.9509583
84,Regent Park,72,14166,2021,9.0,67.72518921
85,Cabbagetown-South St.James Town,71,11968,2021,5.0,42.36569977
86,South Riverdale,70,30135,2021,48.0,162.6512146
87,Blake-Jones,69,8229,2021,5.0,61.4175148
88,North Riverdale,68,12168,2021,15.0,123.8236771
89,Playter Estates-Danforth,67,7764,2021,6.0,77.14065552
90,Danforth,66,10173,2021,22.0,217.8649292
91,Greenwood-Coxwell,65,15400,2021,18.0,118.1179886
92,Woodbine Corridor,64,13282,2021,13.0,98.62680817
93,The Beaches,63,23097,2021,30.0,131.7118073
94,East End-Danforth,62,23011,2021,39.0,172.4290314
95,Taylor-Massey,61,16157,2021,20.0,123.7317505
96,Woodbine-Lumsden,60,8141,2021,9.0,110.4159012
97,Danforth East York,59,17883,2021,16.0,89.85735321
98,Old East York,58,9540,2021,19.0,199.433197
99,Runnymede-Bloor West Village,89,10772,2021,20.0,186.9683075
100,High Park North,88,24474,2021,22.0,91.95018005
101,High Park-Swansea,87,26135,2021,26.0,101.8409729
102,Roncesvalles,86,15939,2021,18.0,113.7081528
103,South Parkdale,85,23054,2021,17.0,75.01875305
104,Little Portugal,84,17399,2021,7.0,41.26628494
105,Dufferin Grove,83,12709,2021,20.0,159.1089935
106,Trinity-Bellwoods,81,17814,2021,19.0,108.6272964
107,Don Valley Village,47,29424,2021,34.0,117.7489166
108,Pleasant View,46,16732,2021,14.0,84.44927216
109,Flemingdon Park,44,23485,2021,17.0,73.51669312
110,Victoria Village,43,18592,2021,40.0,217.9598999
111,Banbury-Don Mills,42,31047,2021,34.0,113.4278564
112,Bridle Path-Sunnybrook-York Mills,41,10707,2021,39.0,380.6734924
113,St.Andrew-Windfields,40,20205,2021,64.0,329.5062561
114,Bedford Park-Nortown,39,25583,2021,105.0,421.8731079
115,Lansing-Westgate,38,17872,2021,63.0,360.7420959
116,Willowdale West,37,19546,2021,35.0,185.0774689
117,Newtonbrook West,36,26265,2021,91.0,354.5270386
118,Westminster-Branson,35,27742,2021,61.0,221.9311676
119,Bathurst Manor,34,17255,2021,44.0,260.9108276
120,Clanton Park,33,19089,2021,89.0,483.4329224
121,Englemount-Lawrence,32,24465,2021,36.0,151.0130463
122,Yorkdale-Glen Park,31,17258,2021,95.0,578.668457
123,Brookhaven-Amesbury,30,18738,2021,49.0,262.9743042
124,Maple Leaf,29,10575,2021,13.0,123.7152634
125,Rustic,28,10404,2021,16.0,155.1891327
126,York University Heights,27,29897,2021,173.0,586.2221069
127,Glenfield-Jane Heights,25,32251,2021,106.0,331.3328247
128,Broadview North,57,12200,2021,11.0,90.68425751
129,Leaside-Bennington,56,18185,2021,86.0,481.199646
130,Thorncliffe Park,55,22508,2021,16.0,71.9974823
131,O'Connor-Parkview,54,19901,2021,43.0,218.3073578
132,Henry Farm,53,22782,2021,33.0,156.4351807
133,Bayview Village,52,25685,2021,42.0,170.7664185
134,Newtonbrook East,50,17338,2021,43.0,253.5227814
135,Bayview Woods-Steeles,49,13641,2021,27.0,200.4603119
136,Hillcrest Village,48,18076,2021,40.0,224.9718781
137,Alderwood,20,13503,2021,31.0,235.6518402
138,Long Branch,19,11601,2021,41.0,362.0309143
139,New Toronto,18,12205,2021,15.0,124.4813309
140,Stonegate-Queensway,16,26728,2021,70.0,265.332428
141,Kingsway South,15,10257,2021,36.0,360.6491699
142,Etobicoke West Mall,13,12713,2021,17.0,136.5900726
143,Markland Wood,12,10741,2021,22.0,204.8035736
144,Eringate-Centennial-West Deane,11,19558,2021,66.0,340.241272
145,Princess-Rosethorn,10,12552,2021,23.0,189.1447296
146,Edenbridge-Humber Valley,9,17271,2021,30.0,179.1365662
147,Humber Heights-Westmount,8,11398,2021,20.0,179.3882904
148,Willowridge-Martingrove-Richview,7,24097,2021,60.0,253.6676178
149,Kingsview Village-The Westway,6,22759,2021,82.0,360.281189
150,Elms-Old Rexdale,5,9884,2021,51.0,518.2399902
151,Rexdale-Kipling,4,10722,2021,40.0,372.5435486
152,Thistletown-Beaumond Heights,3,10530,2021,44.0,417.4969177
153,Mount Olive-Silverstone-Jamestown,2,35386,2021,77.0,220.5419006
154,West Humber-Clairville,1,36388,2021,496.0,1389.706055
155,Black Creek,24,23047,2021,65.0,285.1377563
156,Pelmo Park-Humberlea,23,12121,2021,67.0,570.4069214
157,Humbermede,22,16568,2021,61.0,370.4603577
158,Humber Summit,21,13425,2021,134.0,1016.691956
1,South Eglinton-Davisville,174,21987,2022,10.0,46.68970108
2,North Toronto,173,15077,2022,10.0,68.75687408
3,Dovercourt Village,172,13837,2022,25.0,181.3039398
4,Junction-Wallace Emerson,171,26240,2022,47.0,182.3330841
5,Yonge-Bay Corridor,170,14731,2022,29.0,204.038559
6,Bay-Cloverhill,169,19055,2022,14.0,75.55315399
7,Bendale-Glen Andrew,156,20773,2022,83.0,404.9768372
8,Downsview,155,17003,2022,127.0,752.0578003
9,Oakdale-Beverley Heights,154,21503,2022,107.0,503.4109497
10,Avondale,153,16149,2022,19.0,120.2531662
11,East Willowdale,152,18285,2022,44.0,244.7980347
12,Yonge-Doris,151,23234,2022,44.0,191.7545471
13,Fenside-Parkwoods,150,22909,2022,37.0,164.3275909
14,Parkwoods-O'Connor Hills,149,14788,2022,37.0,250.9835815
15,East L'Amoreaux,148,23988,2022,45.0,190.1542358
16,L'Amoreaux West,147,24374,2022,29.0,120.898819
17,Malvern East,146,28098,2022,45.0,161.7483215
18,Malvern West,145,19412,2022,55.0,286.1751404
19,Morningside Heights,144,28167,2022,128.0,461.4774475
20,West Rouge,143,22396,2022,67.0,302.2783813
21,Woburn North,142,29500,2022,107.0,366.8152161
22,Golfdale-Cedarbrae-Woburn,141,28651,2022,75.0,264.5409241
23,Guildwood,140,10332,2022,9.0,87.57419586
24,Scarborough Village,139,17713,2022,25.0,142.5963898
25,Eglinton East,138,24231,2022,44.0,183.6164093
26,West Hill,136,29259,2022,60.0,207.3183441
27,Morningside,135,18463,2022,52.0,283.6105957
28,Highland Creek,134,13871,2022,44.0,322.1791077
29,Centennial Scarborough,133,14609,2022,26.0,179.2485352
30,Milliken,130,28371,2022,103.0,366.105072
31,Agincourt North,129,31260,2022,49.0,157.9524231
32,Agincourt South-Malvern West,128,28097,2022,82.0,299.193634
33,Dorset Park,126,26286,2022,69.0,264.4387512
34,Ionview,125,14121,2022,10.0,70.7664032
35,Kennedy Park,124,18173,2022,53.0,294.085022
36,Cliffcrest,123,17922,2022,42.0,239.0302277
37,Birchcliffe-Cliffside,122,23417,2022,46.0,198.3442535
38,Downtown Yonge East,168,18023,2022,43.0,250.948349
39,Church-Wellesley,167,22938,2022,16.0,71.92627716
40,St Lawrence-East Bayfront-The Islands,166,31003,2022,39.0,129.3618164
41,Harbourfront-CityPlace,165,31477,2022,27.0,87.64526367
42,Wellington Place,164,28870,2022,73.0,261.6206055
43,Fort York-Liberty Village,163,21860,2022,16.0,75.01875305
44,West Queen West,162,15136,2022,23.0,155.2375793
45,Humber Bay Shores,161,20822,2022,52.0,259.028656
46,Mimico-Queensway,160,18313,2022,63.0,346.22995
47,Etobicoke City Centre,159,25495,2022,187.0,755.6166382
48,Islington,158,25937,2022,94.0,370.4579468
49,Bendale South,157,10881,2022,21.0,192.9792328
50,Caledonia-Fairbank,109,10581,2022,25.0,238.231369
51,Briar Hill-Belgravia,108,15146,2022,54.0,357.9952393
52,Oakwood Village,107,22404,2022,64.0,287.7568359
53,Humewood-Cedarvale,106,15620,2022,56.0,362.2719727
54,Lawrence Park North,105,15581,2022,81.0,523.2557983
55,Lawrence Park South,103,16778,2022,96.0,579.9903564
56,Forest Hill North,102,13172,2022,38.0,288.4250488
57,Forest Hill South,101,12160,2022,82.0,685.4467773
58,Yonge-Eglinton,100,13743,2022,35.0,260.7853394
59,Mount Pleasant East,99,18084,2022,63.0,351.2880554
60,Rosedale-Moore Park,98,23053,2022,108.0,476.1694946
61,Yonge-St.Clair,97,13953,2022,32.0,233.6107483
62,Casa Loma,96,11972,2022,30.0,253.9145203
63,Annex,95,34502,2022,66.0,197.4629059
64,Wychwood,94,14609,2022,33.0,228.1526489
65,Corso Italia-Davenport,92,14784,2022,38.0,259.0320435
66,Weston-Pelham Park,91,12330,2022,29.0,238.1930237
67,Junction Area,90,15252,2022,45.0,299.0231934
68,Oakridge,121,15389,2022,23.0,151.4852142
69,Clairlea-Birchmount,120,28782,2022,71.0,250.5469666
70,Wexford/Maryvale,119,29870,2022,130.0,438.5668945
71,Tam O'Shanter-Sullivan,118,29770,2022,80.0,271.7114563
72,Steeles,116,26395,2022,41.0,157.3473511
73,Mount Dennis,115,14256,2022,39.0,274.9577026
74,Lambton Baby Point,114,8294,2022,24.0,289.960144
75,Weston,113,19809,2022,97.0,495.6312866
76,Beechborough-Greenbrook,112,7057,2022,21.0,301.5941467
77,Rockcliffe-Smythe,111,23453,2022,61.0,261.4995422
78,Keelesdale-Eglinton West,110,11969,2022,29.0,243.125412
79,Palmerston-Little Italy,80,14699,2022,24.0,163.7442932
80,University,79,7564,2022,16.0,214.7939301
81,Kensington-Chinatown,78,21229,2022,36.0,174.7997131
82,North St.James Town,74,20492,2022,15.0,73.89890289
83,Moss Park,73,22207,2022,59.0,270.9404907
84,Regent Park,72,14166,2022,11.0,80.21000671
85,Cabbagetown-South St.James Town,71,11968,2022,19.0,160.2293854
86,South Riverdale,70,30135,2022,77.0,258.7365723
87,Blake-Jones,69,8229,2022,9.0,110.1321564
88,North Riverdale,68,12168,2022,31.0,256.4102478
89,Playter Estates-Danforth,67,7764,2022,17.0,218.7902222
90,Danforth,66,10173,2022,22.0,217.4557648
91,Greenwood-Coxwell,65,15400,2022,24.0,156.944809
92,Woodbine Corridor,64,13282,2022,19.0,143.5912933
93,The Beaches,63,23097,2022,54.0,236.0139923
94,East End-Danforth,62,23011,2022,41.0,180.0535736
95,Taylor-Massey,61,16157,2022,15.0,92.81604004
96,Woodbine-Lumsden,60,8141,2022,22.0,270.2370605
97,Danforth East York,59,17883,2022,51.0,286.227417
98,Old East York,58,9540,2022,22.0,231.0438995
99,Runnymede-Bloor West Village,89,10772,2022,30.0,279.7202759
100,High Park North,88,24474,2022,36.0,148.9942932
101,High Park-Swansea,87,26135,2022,76.0,295.1227112
102,Roncesvalles,86,15939,2022,22.0,138.5652161
103,South Parkdale,85,23054,2022,33.0,144.4770355
104,Little Portugal,84,17399,2022,26.0,151.3828278
105,Dufferin Grove,83,12709,2022,10.0,79.2330246
106,Trinity-Bellwoods,81,17814,2022,31.0,176.3568115
107,Don Valley Village,47,29424,2022,69.0,237.2846375
108,Pleasant View,46,16732,2022,27.0,162.5331116
109,Flemingdon Park,44,23485,2022,22.0,94.84803009
110,Victoria Village,43,18592,2022,35.0,189.6094055
111,Banbury-Don Mills,42,31047,2022,57.0,187.6666718
112,Bridle Path-Sunnybrook-York Mills,41,10707,2022,60.0,576.3135376
113,St.Andrew-Windfields,40,20205,2022,85.0,432.2180481
114,Bedford Park-Nortown,39,25583,2022,167.0,664.2007446
115,Lansing-Westgate,38,17872,2022,65.0,369.0665588
116,Willowdale West,37,19546,2022,44.0,228.8686676
117,Newtonbrook West,36,26265,2022,169.0,652.7616577
118,Westminster-Branson,35,27742,2022,84.0,304.6789856
119,Bathurst Manor,34,17255,2022,79.0,464.8973083
120,Clanton Park,33,19089,2022,164.0,877.8973389
121,Englemount-Lawrence,32,24465,2022,60.0,249.4076538
122,Yorkdale-Glen Park,31,17258,2022,193.0,1150.933228
123,Brookhaven-Amesbury,30,18738,2022,68.0,364.1816711
124,Maple Leaf,29,10575,2022,47.0,445.1179199
125,Rustic,28,10404,2022,35.0,338.2949829
126,York University Heights,27,29897,2022,230.0,775.6643677
127,Glenfield-Jane Heights,25,32251,2022,161.0,501.1829224
128,Broadview North,57,12200,2022,15.0,123.4263153
129,Leaside-Bennington,56,18185,2022,79.0,438.4017639
130,Thorncliffe Park,55,22508,2022,33.0,147.5651703
131,O'Connor-Parkview,54,19901,2022,40.0,202.1938019
132,Henry Farm,53,22782,2022,31.0,140.6150818
133,Bayview Village,52,25685,2022,61.0,242.9698029
134,Newtonbrook East,50,17338,2022,59.0,344.6664429
135,Bayview Woods-Steeles,49,13641,2022,14.0,103.504364
136,Hillcrest Village,48,18076,2022,16.0,89.52050781
137,Alderwood,20,13503,2022,68.0,511.1244812
138,Long Branch,19,11601,2022,33.0,287.1063232
139,New Toronto,18,12205,2022,42.0,347.0500793
140,Stonegate-Queensway,16,26728,2022,141.0,531.9951782
141,Kingsway South,15,10257,2022,68.0,674.0014038
142,Etobicoke West Mall,13,12713,2022,31.0,247.1300964
143,Markland Wood,12,10741,2022,31.0,288.6137085
144,Eringate-Centennial-West Deane,11,19558,2022,89.0,457.6776733
145,Princess-Rosethorn,10,12552,2022,61.0,495.6126099
146,Edenbridge-Humber Valley,9,17271,2022,76.0,448.5892944
147,Humber Heights-Westmount,8,11398,2022,29.0,257.1605835
148,Willowridge-Martingrove-Richview,7,24097,2022,106.0,445.1723938
149,Kingsview Village-The Westway,6,22759,2022,121.0,531.5177002
150,Elms-Old Rexdale,5,9884,2022,59.0,598.8631592
151,Rexdale-Kipling,4,10722,2022,55.0,512.9639893
152,Thistletown-Beaumond Heights,3,10530,2022,55.0,522.168396
153,Mount Olive-Silverstone-Jamestown,2,35386,2022,118.0,336.4411316
154,West Humber-Clairville,1,36388,2022,775.0,2153.794922
155,Black Creek,24,23047,2022,70.0,305.9707947
156,Pelmo Park-Humberlea,23,12121,2022,93.0,781.5783081
157,Humbermede,22,16568,2022,107.0,647.1513062
158,Humber Summit,21,13425,2022,174.0,1314.397949
1,South Eglinton-Davisville,174,21987,2023,21.0,95.51098633
2,North Toronto,173,15077,2023,18.0,119.387146
3,Dovercourt Village,172,13837,2023,28.0,202.3560028
4,Junction-Wallace Emerson,171,26240,2023,34.0,129.5731659
5,Yonge-Bay Corridor,170,14731,2023,46.0,312.2666626
6,Bay-Cloverhill,169,19055,2023,17.0,89.21543121
7,Bendale-Glen Andrew,156,20773,2023,144.0,693.2075195
8,Downsview,155,17003,2023,95.0,558.7249146
9,Oakdale-Beverley Heights,154,21503,2023,161.0,748.7327271
10,Avondale,153,16149,2023,25.0,154.8083496
11,East Willowdale,152,18285,2023,86.0,470.3308716
12,Yonge-Doris,151,23234,2023,47.0,202.2897491
13,Fenside-Parkwoods,150,22909,2023,40.0,174.6038666
14,Parkwoods-O'Connor Hills,149,14788,2023,55.0,371.9231873
15,East L'Amoreaux,148,23988,2023,53.0,220.9438019
16,L'Amoreaux West,147,24374,2023,63.0,258.4721375
17,Malvern East,146,28098,2023,64.0,227.7742157
18,Malvern West,145,19412,2023,55.0,283.329895
19,Morningside Heights,144,28167,2023,153.0,543.1888428
20,West Rouge,143,22396,2023,99.0,442.0432129
21,Woburn North,142,29500,2023,103.0,349.1525574
22,Golfdale-Cedarbrae-Woburn,141,28651,2023,78.0,272.2418213
23,Guildwood,140,10332,2023,23.0,222.609375
24,Scarborough Village,139,17713,2023,46.0,259.6962585
25,Eglinton East,138,24231,2023,49.0,202.2202911
26,West Hill,136,29259,2023,81.0,276.8378906
27,Morningside,135,18463,2023,50.0,270.8118896
28,Highland Creek,134,13871,2023,60.0,432.5571289
29,Centennial Scarborough,133,14609,2023,46.0,314.8743896
30,Milliken,130,28371,2023,298.0,1050.368286
31,Agincourt North,129,31260,2023,119.0,380.6781921
32,Agincourt South-Malvern West,128,28097,2023,127.0,452.0055542
33,Dorset Park,126,26286,2023,98.0,372.8220215
34,Ionview,125,14121,2023,34.0,240.7761536
35,Kennedy Park,124,18173,2023,45.0,247.6201019
36,Cliffcrest,123,17922,2023,60.0,334.7840576
37,Birchcliffe-Cliffside,122,23417,2023,71.0,303.1985168
38,Downtown Yonge East,168,18023,2023,45.0,249.6809692
39,Church-Wellesley,167,22938,2023,37.0,161.3043823
40,St Lawrence-East Bayfront-The Islands,166,31003,2023,43.0,138.6962585
41,Harbourfront-CityPlace,165,31477,2023,34.0,108.0153732
42,Wellington Place,164,28870,2023,71.0,245.9300385
43,Fort York-Liberty Village,163,21860,2023,23.0,105.215004
44,West Queen West,162,15136,2023,14.0,92.49471283
45,Humber Bay Shores,161,20822,2023,78.0,374.6037903
46,Mimico-Queensway,160,18313,2023,69.0,376.7815247
47,Etobicoke City Centre,159,25495,2023,294.0,1153.167236
48,Islington,158,25937,2023,170.0,655.4343262
49,Bendale South,157,10881,2023,24.0,220.5679626
50,Caledonia-Fairbank,109,10581,2023,33.0,311.8797913
51,Briar Hill-Belgravia,108,15146,2023,37.0,244.2889252
52,Oakwood Village,107,22404,2023,58.0,258.8823547
53,Humewood-Cedarvale,106,15620,2023,53.0,339.3085938
54,Lawrence Park North,105,15581,2023,81.0,519.8639526
55,Lawrence Park South,103,16778,2023,120.0,715.22229
56,Forest Hill North,102,13172,2023,53.0,402.3686523
57,Forest Hill South,101,12160,2023,94.0,773.0263062
58,Yonge-Eglinton,100,13743,2023,40.0,291.057251
59,Mount Pleasant East,99,18084,2023,57.0,315.1957397
60,Rosedale-Moore Park,98,23053,2023,143.0,620.3096924
61,Yonge-St.Clair,97,13953,2023,38.0,272.342865
62,Casa Loma,96,11972,2023,42.0,350.818573
63,Annex,95,34502,2023,81.0,234.7689972
64,Wychwood,94,14609,2023,26.0,177.9724884
65,Corso Italia-Davenport,92,14784,2023,39.0,263.7987061
66,Weston-Pelham Park,91,12330,2023,21.0,170.3162994
67,Junction Area,90,15252,2023,46.0,301.5997925
68,Oakridge,121,15389,2023,22.0,142.959259
69,Clairlea-Birchmount,120,28782,2023,122.0,423.8760376
70,Wexford/Maryvale,119,29870,2023,203.0,679.6116333
71,Tam O'Shanter-Sullivan,118,29770,2023,100.0,335.9086304
72,Steeles,116,26395,2023,63.0,238.6815643
73,Mount Dennis,115,14256,2023,55.0,385.8024597
74,Lambton Baby Point,114,8294,2023,20.0,241.1381683
75,Weston,113,19809,2023,106.0,535.1102905
76,Beechborough-Greenbrook,112,7057,2023,23.0,325.9175415
77,Rockcliffe-Smythe,111,23453,2023,75.0,319.7885132
78,Keelesdale-Eglinton West,110,11969,2023,34.0,284.0671692
79,Palmerston-Little Italy,80,14699,2023,14.0,95.2445755
80,University,79,7564,2023,7.0,92.54362488
81,Kensington-Chinatown,78,21229,2023,50.0,235.5268707
82,North St.James Town,74,20492,2023,10.0,48.79953003
83,Moss Park,73,22207,2023,43.0,193.6326447
84,Regent Park,72,14166,2023,12.0,84.70986938
85,Cabbagetown-South St.James Town,71,11968,2023,19.0,158.7566833
86,South Riverdale,70,30135,2023,81.0,268.7904358
87,Blake-Jones,69,8229,2023,7.0,85.0650177
88,North Riverdale,68,12168,2023,27.0,221.8934937
89,Playter Estates-Danforth,67,7764,2023,32.0,412.1586914
90,Danforth,66,10173,2023,25.0,245.7485504
91,Greenwood-Coxwell,65,15400,2023,29.0,188.3116913
92,Woodbine Corridor,64,13282,2023,32.0,240.9275665
93,The Beaches,63,23097,2023,58.0,251.1148682
94,East End-Danforth,62,23011,2023,50.0,217.287384
95,Taylor-Massey,61,16157,2023,28.0,173.2994995
96,Woodbine-Lumsden,60,8141,2023,16.0,196.5360565
97,Danforth East York,59,17883,2023,51.0,285.1870422
98,Old East York,58,9540,2023,32.0,335.4297791
99,Runnymede-Bloor West Village,89,10772,2023,42.0,389.8997498
100,High Park North,88,24474,2023,41.0,167.5247192
101,High Park-Swansea,87,26135,2023,54.0,206.6194763
102,Roncesvalles,86,15939,2023,28.0,175.6697388
103,South Parkdale,85,23054,2023,43.0,186.5186157
104,Little Portugal,84,17399,2023,23.0,132.1914978
105,Dufferin Grove,83,12709,2023,18.0,141.6319122
106,Trinity-Bellwoods,81,17814,2023,28.0,157.1797485
107,Don Valley Village,47,29424,2023,161.0,547.1723633
108,Pleasant View,46,16732,2023,45.0,268.9457397
109,Flemingdon Park,44,23485,2023,39.0,166.063446
110,Victoria Village,43,18592,2023,54.0,290.4475098
111,Banbury-Don Mills,42,31047,2023,150.0,483.1384583
112,Bridle Path-Sunnybrook-York Mills,41,10707,2023,80.0,747.1747437
113,St.Andrew-Windfields,40,20205,2023,136.0,673.100708
114,Bedford Park-Nortown,39,25583,2023,229.0,895.1256714
115,Lansing-Westgate,38,17872,2023,113.0,632.2739258
116,Willowdale West,37,19546,2023,59.0,301.8520508
117,Newtonbrook West,36,26265,2023,214.0,814.772522
118,Westminster-Branson,35,27742,2023,85.0,306.3946228
119,Bathurst Manor,34,17255,2023,76.0,440.4520569
120,Clanton Park,33,19089,2023,154.0,806.7473145
121,Englemount-Lawrence,32,24465,2023,68.0,277.9480896
122,Yorkdale-Glen Park,31,17258,2023,199.0,1153.088379
123,Brookhaven-Amesbury,30,18738,2023,74.0,394.9194031
124,Maple Leaf,29,10575,2023,49.0,463.3569641
125,Rustic,28,10404,2023,34.0,326.7973938
126,York University Heights,27,29897,2023,263.0,879.6869507
127,Glenfield-Jane Heights,25,32251,2023,119.0,368.9808044
128,Broadview North,57,12200,2023,17.0,139.3442688
129,Leaside-Bennington,56,18185,2023,112.0,615.8922119
130,Thorncliffe Park,55,22508,2023,55.0,244.3575592
131,O'Connor-Parkview,54,19901,2023,61.0,306.5172729
132,Henry Farm,53,22782,2023,67.0,294.0918274
133,Bayview Village,52,25685,2023,96.0,373.7590027
134,Newtonbrook East,50,17338,2023,75.0,432.5758362
135,Bayview Woods-Steeles,49,13641,2023,34.0,249.2485962
136,Hillcrest Village,48,18076,2023,73.0,403.8504028
137,Alderwood,20,13503,2023,48.0,355.4765625
138,Long Branch,19,11601,2023,37.0,318.9380188
139,New Toronto,18,12205,2023,38.0,311.3478088
140,Stonegate-Queensway,16,26728,2023,148.0,553.7264404
141,Kingsway South,15,10257,2023,88.0,857.9506836
142,Etobicoke West Mall,13,12713,2023,62.0,487.6897583
143,Markland Wood,12,10741,2023,50.0,465.506012
144,Eringate-Centennial-West Deane,11,19558,2023,120.0,613.5596924
145,Princess-Rosethorn,10,12552,2023,115.0,916.1886597
146,Edenbridge-Humber Valley,9,17271,2023,115.0,665.8560791
147,Humber Heights-Westmount,8,11398,2023,25.0,219.336731
148,Willowridge-Martingrove-Richview,7,24097,2023,105.0,435.7388916
149,Kingsview Village-The Westway,6,22759,2023,112.0,492.1130066
150,Elms-Old Rexdale,5,9884,2023,40.0,404.694458
151,Rexdale-Kipling,4,10722,2023,74.0,690.1697388
152,Thistletown-Beaumond Heights,3,10530,2023,48.0,455.8404541
153,Mount Olive-Silverstone-Jamestown,2,35386,2023,152.0,429.5484009
154,West Humber-Clairville,1,36388,2023,829.0,2278.223633
155,Black Creek,24,23047,2023,83.0,360.1336365
156,Pelmo Park-Humberlea,23,12121,2023,101.0,833.2645874
157,Humbermede,22,16568,2023,122.0,736.3592529
158,Humber Summit,21,13425,2023,131.0,975.7914429
